Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,13-10-2024 22:45:17,13-10-2024 22:45:22,4.891s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,13-10-2024 22:45:22,13-10-2024 22:45:22,0.020s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 129.0.0.0,,,13-10-2024 22:45:22,13-10-2024 22:45:22,0.243s,PASSED
accountBtn.click(),Chrome 129.0.0.0,,,13-10-2024 22:45:22,13-10-2024 22:45:22,0.099s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,13-10-2024 22:45:22,13-10-2024 22:45:23,0.245s,PASSED
searchTextbox.sendKeys(username),Chrome 129.0.0.0,,,13-10-2024 22:45:23,13-10-2024 22:45:23,0.175s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,13-10-2024 22:45:23,13-10-2024 22:45:23,0.284s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,13-10-2024 22:45:23,13-10-2024 22:45:24,0.492s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 129.0.0.0,,,13-10-2024 22:45:24,13-10-2024 22:45:25,1.367s,PASSED
xpath(xpathMoneyOff)).click(),Chrome 129.0.0.0,,,13-10-2024 22:45:25,13-10-2024 22:45:25,0.413s,PASSED
"Assert.assertEquals(xpath(xpathActiveItem)).getText(), ""RÚT TIỀN THÔNG THƯỜNG VÀ CHI NỘI ĐỊA"")",Chrome 129.0.0.0,,,13-10-2024 22:45:25,13-10-2024 22:45:26,0.759s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,13-10-2024 22:45:26,13-10-2024 22:45:26,0.003s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_02_Kiểm tra validate trường thông tin,Chrome 129.0.0.0,,,13-10-2024 22:45:26,13-10-2024 22:45:56,29.757s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,13-10-2024 22:45:26,13-10-2024 22:45:29,3.211s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,13-10-2024 22:45:29,13-10-2024 22:45:29,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:45:29,13-10-2024 22:45:30,0.964s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:45:30,13-10-2024 22:45:32,1.590s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/menuManagerMerchantAccount""))",Chrome 129.0.0.0,,,13-10-2024 22:45:32,13-10-2024 22:45:40,7.675s,PASSED
"waitForElementVisible(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/menuManagerMerchantService""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:45:40,13-10-2024 22:45:40,0.457s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), internal.GlobalVariable.waitSecond)",Chrome 129.0.0.0,,,13-10-2024 22:45:40,13-10-2024 22:45:40,0.001s,PASSED
menuManagerUserAccount = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathManagerListAccount))),Chrome 129.0.0.0,,,13-10-2024 22:45:40,13-10-2024 22:45:40,0.236s,PASSED
menuManagerUserAccount.click(),Chrome 129.0.0.0,,,13-10-2024 22:45:40,13-10-2024 22:45:40,0.050s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,13-10-2024 22:45:40,13-10-2024 22:45:43,2.900s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,13-10-2024 22:45:43,13-10-2024 22:45:43,0.012s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 129.0.0.0,,,13-10-2024 22:45:43,13-10-2024 22:45:44,0.240s,PASSED
accountBtn.click(),Chrome 129.0.0.0,,,13-10-2024 22:45:44,13-10-2024 22:45:44,0.111s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,13-10-2024 22:45:44,13-10-2024 22:45:44,0.251s,PASSED
searchTextbox.sendKeys(username),Chrome 129.0.0.0,,,13-10-2024 22:45:44,13-10-2024 22:45:44,0.176s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,13-10-2024 22:45:44,13-10-2024 22:45:44,0.287s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,13-10-2024 22:45:44,13-10-2024 22:45:45,0.471s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 129.0.0.0,,,13-10-2024 22:45:45,13-10-2024 22:45:46,0.732s,PASSED
xpath(xpathMoneyOff)).click(),Chrome 129.0.0.0,,,13-10-2024 22:45:46,13-10-2024 22:45:46,0.401s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUser))),Chrome 129.0.0.0,,,13-10-2024 22:45:46,13-10-2024 22:45:54,7.746s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,13-10-2024 22:45:54,13-10-2024 22:45:54,0.276s,PASSED
"Assert.assertEquals(xpath(xpathErrorWallet)).getText(), ""Vui lòng chọn ví dịch vụ"")",Chrome 129.0.0.0,,,13-10-2024 22:45:54,13-10-2024 22:45:54,0.442s,PASSED
xpath(xpathViRut)).click(),Chrome 129.0.0.0,,,13-10-2024 22:45:54,13-10-2024 22:45:55,0.269s,PASSED
xpath(xpathParentThuHo)).click(),Chrome 129.0.0.0,,,13-10-2024 22:45:55,13-10-2024 22:45:55,0.269s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,13-10-2024 22:45:55,13-10-2024 22:45:56,0.472s,PASSED
"Assert.assertEquals(xpath(xpathChonKiDoiSoat)).getText(), ""Vui lòng chọn kỳ đối soát"")",Chrome 129.0.0.0,,,13-10-2024 22:45:56,13-10-2024 22:45:56,0.443s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,13-10-2024 22:45:56,13-10-2024 22:45:56,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_03_Kiểm tra khi nhập đầy đủ và nhấn tiếp tục,Chrome 129.0.0.0,,,13-10-2024 22:45:56,13-10-2024 22:46:24,27.593s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,13-10-2024 22:45:56,13-10-2024 22:45:59,3.075s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,13-10-2024 22:45:59,13-10-2024 22:45:59,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:45:59,13-10-2024 22:46:00,1.065s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:46:00,13-10-2024 22:46:12,11.548s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/menuManagerMerchantAccount""))",Chrome 129.0.0.0,,,13-10-2024 22:46:12,13-10-2024 22:46:12,0.282s,PASSED
"waitForElementVisible(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/menuManagerMerchantService""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:46:12,13-10-2024 22:46:12,0.462s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), internal.GlobalVariable.waitSecond)",Chrome 129.0.0.0,,,13-10-2024 22:46:12,13-10-2024 22:46:12,0.001s,PASSED
menuManagerUserAccount = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathManagerListAccount))),Chrome 129.0.0.0,,,13-10-2024 22:46:12,13-10-2024 22:46:13,0.234s,PASSED
menuManagerUserAccount.click(),Chrome 129.0.0.0,,,13-10-2024 22:46:13,13-10-2024 22:46:13,0.035s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,13-10-2024 22:46:13,13-10-2024 22:46:16,2.997s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,13-10-2024 22:46:16,13-10-2024 22:46:16,0.012s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 129.0.0.0,,,13-10-2024 22:46:16,13-10-2024 22:46:16,0.240s,PASSED
accountBtn.click(),Chrome 129.0.0.0,,,13-10-2024 22:46:16,13-10-2024 22:46:16,0.106s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,13-10-2024 22:46:16,13-10-2024 22:46:16,0.261s,PASSED
searchTextbox.sendKeys(username),Chrome 129.0.0.0,,,13-10-2024 22:46:16,13-10-2024 22:46:17,0.188s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,13-10-2024 22:46:17,13-10-2024 22:46:17,0.266s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,13-10-2024 22:46:17,13-10-2024 22:46:17,0.475s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 129.0.0.0,,,13-10-2024 22:46:17,13-10-2024 22:46:18,0.744s,PASSED
xpath(xpathMoneyOff)).click(),Chrome 129.0.0.0,,,13-10-2024 22:46:18,13-10-2024 22:46:18,0.378s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUser))),Chrome 129.0.0.0,,,13-10-2024 22:46:18,13-10-2024 22:46:22,3.392s,PASSED
xpath(xpathViRut)).click(),Chrome 129.0.0.0,,,13-10-2024 22:46:22,13-10-2024 22:46:22,0.268s,PASSED
xpath(xpathParentThuHo)).click(),Chrome 129.0.0.0,,,13-10-2024 22:46:22,13-10-2024 22:46:22,0.265s,PASSED
xpath(xpathDay)).click(),Chrome 129.0.0.0,,,13-10-2024 22:46:22,13-10-2024 22:46:23,0.484s,PASSED
xpath(xpathToday)).click(),Chrome 129.0.0.0,,,13-10-2024 22:46:23,13-10-2024 22:46:23,0.484s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,13-10-2024 22:46:23,13-10-2024 22:46:24,0.266s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,13-10-2024 22:46:24,13-10-2024 22:46:24,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_04_Kiểm tra khi nhập số tiền lớn hơn số dư khả dụng,Chrome 129.0.0.0,,,13-10-2024 22:46:24,13-10-2024 22:47:24,1m - 0.491s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,13-10-2024 22:46:24,13-10-2024 22:46:28,4.841s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,13-10-2024 22:46:28,13-10-2024 22:46:28,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:46:28,13-10-2024 22:46:29,0.919s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:46:29,13-10-2024 22:46:33,3.352s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/menuManagerMerchantAccount""))",Chrome 129.0.0.0,,,13-10-2024 22:46:33,13-10-2024 22:46:33,0.259s,PASSED
"waitForElementVisible(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/menuManagerMerchantService""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:46:33,13-10-2024 22:46:33,0.462s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), internal.GlobalVariable.waitSecond)",Chrome 129.0.0.0,,,13-10-2024 22:46:33,13-10-2024 22:46:33,0.001s,PASSED
menuManagerUserAccount = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathManagerListAccount))),Chrome 129.0.0.0,,,13-10-2024 22:46:33,13-10-2024 22:46:34,0.244s,PASSED
menuManagerUserAccount.click(),Chrome 129.0.0.0,,,13-10-2024 22:46:34,13-10-2024 22:46:34,0.041s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,13-10-2024 22:46:34,13-10-2024 22:46:37,2.779s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,13-10-2024 22:46:37,13-10-2024 22:46:37,0.012s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 129.0.0.0,,,13-10-2024 22:46:37,13-10-2024 22:46:37,0.248s,PASSED
accountBtn.click(),Chrome 129.0.0.0,,,13-10-2024 22:46:37,13-10-2024 22:46:37,0.085s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,13-10-2024 22:46:37,13-10-2024 22:46:37,0.261s,PASSED
searchTextbox.sendKeys(username),Chrome 129.0.0.0,,,13-10-2024 22:46:37,13-10-2024 22:46:37,0.151s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,13-10-2024 22:46:37,13-10-2024 22:46:38,0.263s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,13-10-2024 22:46:38,13-10-2024 22:46:38,0.479s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 129.0.0.0,,,13-10-2024 22:46:38,13-10-2024 22:46:39,0.749s,PASSED
xpath(xpathMoneyOff)).click(),Chrome 129.0.0.0,,,13-10-2024 22:46:39,13-10-2024 22:46:39,0.409s,PASSED
"wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(""//span[@class='filter-option pull-left'][normalize-space()='"" + username + ""']"")))",Chrome 129.0.0.0,,,13-10-2024 22:46:39,13-10-2024 22:46:50,10.822s,PASSED
xpath(xpathViRut)).click(),Chrome 129.0.0.0,,,13-10-2024 22:46:50,13-10-2024 22:46:50,0.269s,PASSED
xpath(xpathOptionThuho)).click(),Chrome 129.0.0.0,,,13-10-2024 22:46:50,13-10-2024 22:46:51,0.270s,PASSED
xpath(xpathDay)).click(),Chrome 129.0.0.0,,,13-10-2024 22:46:51,13-10-2024 22:46:51,0.474s,PASSED
xpath(xpathToday)).click(),Chrome 129.0.0.0,,,13-10-2024 22:46:51,13-10-2024 22:46:52,0.476s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,13-10-2024 22:46:52,13-10-2024 22:46:52,0.257s,PASSED
try,Chrome 129.0.0.0,,,13-10-2024 22:46:52,13-10-2024 22:46:53,1.023s,PASSED
soDuKhaDung = driver.findElement(By.xpath(xpathSoDuVi)),Chrome 129.0.0.0,,,13-10-2024 22:46:53,13-10-2024 22:46:53,0.433s,PASSED
"value = soDuKhaDung.getAttribute(""value"")",Chrome 129.0.0.0,,,13-10-2024 22:46:53,13-10-2024 22:46:53,0.011s,PASSED
"println("">>>: "" + value)",Chrome 129.0.0.0,,,13-10-2024 22:46:53,13-10-2024 22:46:53,0.001s,PASSED
"availableBalances = Integer.parseInt(value.replace("","", """"))",Chrome 129.0.0.0,,,13-10-2024 22:46:53,13-10-2024 22:46:53,0.003s,PASSED
"println(""so du kha dung la: "" + availableBalances)",Chrome 129.0.0.0,,,13-10-2024 22:46:53,13-10-2024 22:46:53,0.003s,PASSED
amountTransaction = String.valueOf(availableBalances + 9000000),Chrome 129.0.0.0,,,13-10-2024 22:46:53,13-10-2024 22:46:53,0.004s,PASSED
"println(""so du kha dung la: "" + amountTransaction)",Chrome 129.0.0.0,,,13-10-2024 22:46:53,13-10-2024 22:46:53,0.001s,PASSED
xpath(xpathFieldAmount)).sendKeys(amountTransaction),Chrome 129.0.0.0,,,13-10-2024 22:46:53,13-10-2024 22:46:54,0.291s,PASSED
xpath(xpathConfirm)).click(),Chrome 129.0.0.0,,,13-10-2024 22:46:54,13-10-2024 22:46:54,0.277s,PASSED
"Assert.assertEquals(xpath(""//p[contains(text(),'Số tiền rút không được lớn hơn "" + value + ""VNĐ')]""))).getText(), ""Số tiền rút không được lớn hơn "" + value + ""VNĐ"")",Chrome 129.0.0.0,,,13-10-2024 22:46:54,13-10-2024 22:47:24,30.209s,ERROR
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,13-10-2024 22:47:24,13-10-2024 22:47:24,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_05_Kiểm tra khi nhập số tiền bé hơn số tiền khả dụng,Chrome 129.0.0.0,,,13-10-2024 22:47:24,13-10-2024 22:48:02,37.987s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,13-10-2024 22:47:24,13-10-2024 22:47:27,2.743s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,13-10-2024 22:47:27,13-10-2024 22:47:27,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:47:27,13-10-2024 22:47:28,0.907s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:47:28,13-10-2024 22:47:30,2.283s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/menuManagerMerchantAccount""))",Chrome 129.0.0.0,,,13-10-2024 22:47:30,13-10-2024 22:47:32,2.020s,PASSED
"waitForElementVisible(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/menuManagerMerchantService""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:47:32,13-10-2024 22:47:34,1.956s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), 10)",Chrome 129.0.0.0,,,13-10-2024 22:47:34,13-10-2024 22:47:34,0.002s,PASSED
menuManagerUserAccount = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathManagerListAccount))),Chrome 129.0.0.0,,,13-10-2024 22:47:34,13-10-2024 22:47:36,2.017s,PASSED
menuManagerUserAccount.click(),Chrome 129.0.0.0,,,13-10-2024 22:47:36,13-10-2024 22:47:36,0.049s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,13-10-2024 22:47:36,13-10-2024 22:47:40,3.946s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,13-10-2024 22:47:40,13-10-2024 22:47:40,0.027s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 129.0.0.0,,,13-10-2024 22:47:40,13-10-2024 22:47:42,1.970s,PASSED
accountBtn.click(),Chrome 129.0.0.0,,,13-10-2024 22:47:42,13-10-2024 22:47:42,0.088s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,13-10-2024 22:47:42,13-10-2024 22:47:44,1.922s,PASSED
searchTextbox.sendKeys(username),Chrome 129.0.0.0,,,13-10-2024 22:47:44,13-10-2024 22:47:44,0.168s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,13-10-2024 22:47:44,13-10-2024 22:47:46,1.888s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,13-10-2024 22:47:46,13-10-2024 22:47:48,1.978s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 129.0.0.0,,,13-10-2024 22:47:48,13-10-2024 22:47:50,1.950s,PASSED
xpath(xpathMoneyOff)).click(),Chrome 129.0.0.0,,,13-10-2024 22:47:50,13-10-2024 22:47:52,2.237s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUser))),Chrome 129.0.0.0,,,13-10-2024 22:47:52,13-10-2024 22:47:58,5.770s,PASSED
xpath(xpathViRut)).click(),Chrome 129.0.0.0,,,13-10-2024 22:47:58,13-10-2024 22:48:00,2.021s,PASSED
xpath(xpathOptionThuho)).click(),Chrome 129.0.0.0,,,13-10-2024 22:48:00,13-10-2024 22:48:02,1.980s,ERROR
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,13-10-2024 22:48:02,13-10-2024 22:48:02,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_06_Kiểm tra khi rút tiền thành công và duyệt lần 1,Chrome 129.0.0.0,,,13-10-2024 22:48:02,13-10-2024 22:48:43,41.010s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,13-10-2024 22:48:02,13-10-2024 22:48:03,1.249s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,13-10-2024 22:48:03,13-10-2024 22:48:03,0.000s,PASSED
js = driver,Chrome 129.0.0.0,,,13-10-2024 22:48:03,13-10-2024 22:48:03,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:48:03,13-10-2024 22:48:06,2.656s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:48:06,13-10-2024 22:48:13,6.940s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/menuManagerMerchantAccount""))",Chrome 129.0.0.0,,,13-10-2024 22:48:13,13-10-2024 22:48:13,0.253s,PASSED
"waitForElementVisible(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/menuManagerMerchantService""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:48:13,13-10-2024 22:48:14,0.449s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), internal.GlobalVariable.waitSecond)",Chrome 129.0.0.0,,,13-10-2024 22:48:14,13-10-2024 22:48:14,0.001s,PASSED
menuManagerUserAccount = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathManagerListAccount))),Chrome 129.0.0.0,,,13-10-2024 22:48:14,13-10-2024 22:48:14,0.244s,PASSED
menuManagerUserAccount.click(),Chrome 129.0.0.0,,,13-10-2024 22:48:14,13-10-2024 22:48:14,0.039s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,13-10-2024 22:48:14,13-10-2024 22:48:17,2.849s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 129.0.0.0,,,13-10-2024 22:48:17,13-10-2024 22:48:17,0.241s,PASSED
accountBtn.click(),Chrome 129.0.0.0,,,13-10-2024 22:48:17,13-10-2024 22:48:17,0.094s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,13-10-2024 22:48:17,13-10-2024 22:48:17,0.258s,PASSED
searchTextbox.sendKeys(username),Chrome 129.0.0.0,,,13-10-2024 22:48:17,13-10-2024 22:48:18,0.180s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,13-10-2024 22:48:18,13-10-2024 22:48:18,0.264s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,13-10-2024 22:48:18,13-10-2024 22:48:18,0.477s,PASSED
"startElement = driver.findElement(By.xpath(""//strong[contains(text(),'Thu hộ:')]""))",Chrome 129.0.0.0,,,13-10-2024 22:48:18,13-10-2024 22:48:19,0.742s,PASSED
"script = ""return arguments[0].nextSibling.textContent;""",Chrome 129.0.0.0,,,13-10-2024 22:48:19,13-10-2024 22:48:19,0.001s,PASSED
"nextTextNodeContent = js.executeScript(script, startElement)",Chrome 129.0.0.0,,,13-10-2024 22:48:19,13-10-2024 22:48:19,0.011s,PASSED
"out.println(""Thu ho "" + nextTextNodeContent)",Chrome 129.0.0.0,,,13-10-2024 22:48:19,13-10-2024 22:48:19,0.008s,PASSED
"numericString = nextTextNodeContent.replaceAll(""[^0-9]"", """")",Chrome 129.0.0.0,,,13-10-2024 22:48:19,13-10-2024 22:48:19,0.001s,PASSED
thuHo = Integer.parseInt(numericString),Chrome 129.0.0.0,,,13-10-2024 22:48:19,13-10-2024 22:48:19,0.001s,PASSED
"out.println(""Thu ho "" + thuHo)",Chrome 129.0.0.0,,,13-10-2024 22:48:19,13-10-2024 22:48:19,0.000s,PASSED
