Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,12-10-2024 21:53:20,12-10-2024 21:53:20,0.470s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 129.0.0.0,,,12-10-2024 21:53:20,12-10-2024 21:53:21,0.862s,PASSED
xpath(xpathBtnDeposit)).click(),Chrome 129.0.0.0,,,12-10-2024 21:53:21,12-10-2024 21:53:21,0.408s,PASSED
"Assert.assertEquals(xpath(xpathTitle)).getText(), titleText)",Chrome 129.0.0.0,,,12-10-2024 21:53:21,12-10-2024 21:53:22,0.456s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 21:53:22,12-10-2024 21:53:22,0.002s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Nạp tiền/TC_02_Kiểm tra khi để trống các trường trong màn Nạp tiền,Chrome 129.0.0.0,,,12-10-2024 21:53:22,12-10-2024 21:53:51,29.392s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 21:53:22,12-10-2024 21:53:25,3.272s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 21:53:25,12-10-2024 21:53:25,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:53:25,12-10-2024 21:53:26,0.972s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 20, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:53:26,12-10-2024 21:53:28,1.542s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions Deposit""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:53:28,12-10-2024 21:53:36,8.217s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), 20)",Chrome 129.0.0.0,,,12-10-2024 21:53:36,12-10-2024 21:53:36,0.001s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,12-10-2024 21:53:36,12-10-2024 21:53:43,6.762s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,12-10-2024 21:53:43,12-10-2024 21:53:43,0.011s,PASSED
xpath(xpathBtnAccount))).click(),Chrome 129.0.0.0,,,12-10-2024 21:53:43,12-10-2024 21:53:43,0.323s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,12-10-2024 21:53:43,12-10-2024 21:53:43,0.275s,PASSED
"searchTextbox.sendKeys(""dannt11"")",Chrome 129.0.0.0,,,12-10-2024 21:53:43,12-10-2024 21:53:44,0.174s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,12-10-2024 21:53:44,12-10-2024 21:53:44,0.271s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,12-10-2024 21:53:44,12-10-2024 21:53:44,0.451s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathAccountName))),Chrome 129.0.0.0,,,12-10-2024 21:53:44,12-10-2024 21:53:45,0.757s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 129.0.0.0,,,12-10-2024 21:53:45,12-10-2024 21:53:45,0.238s,PASSED
xpath(xpathBtnDeposit)).click(),Chrome 129.0.0.0,,,12-10-2024 21:53:45,12-10-2024 21:53:46,0.417s,PASSED
textFiled = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 129.0.0.0,,,12-10-2024 21:53:46,12-10-2024 21:53:51,4.934s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,12-10-2024 21:53:51,12-10-2024 21:53:51,0.269s,PASSED
"Assert.assertEquals(xpath(xpathErrorWallet)).getText(), errorWallet)",Chrome 129.0.0.0,,,12-10-2024 21:53:51,12-10-2024 21:53:51,0.440s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 21:53:51,12-10-2024 21:53:51,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Nạp tiền/TC_03_Kiểm tra khi chọn ví và không chọn kì đối soát,Chrome 129.0.0.0,,,12-10-2024 21:53:51,12-10-2024 21:54:22,30.507s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 21:53:51,12-10-2024 21:53:56,4.876s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 21:53:56,12-10-2024 21:53:56,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:53:56,12-10-2024 21:53:57,0.980s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 20, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:53:57,12-10-2024 21:53:59,1.538s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions Deposit""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:53:59,12-10-2024 21:54:01,2.427s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), 20)",Chrome 129.0.0.0,,,12-10-2024 21:54:01,12-10-2024 21:54:01,0.001s,PASSED
xpath(xpathBtnAccount))).click(),Chrome 129.0.0.0,,,12-10-2024 21:54:01,12-10-2024 21:54:13,11.589s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,12-10-2024 21:54:13,12-10-2024 21:54:13,0.277s,PASSED
"searchTextbox.sendKeys(""dannt11"")",Chrome 129.0.0.0,,,12-10-2024 21:54:13,12-10-2024 21:54:13,0.169s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,12-10-2024 21:54:13,12-10-2024 21:54:14,0.268s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,12-10-2024 21:54:14,12-10-2024 21:54:14,0.503s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathAccountName))),Chrome 129.0.0.0,,,12-10-2024 21:54:14,12-10-2024 21:54:15,0.748s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 129.0.0.0,,,12-10-2024 21:54:15,12-10-2024 21:54:15,0.235s,PASSED
xpath(xpathBtnDeposit)).click(),Chrome 129.0.0.0,,,12-10-2024 21:54:15,12-10-2024 21:54:15,0.391s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 129.0.0.0,,,12-10-2024 21:54:15,12-10-2024 21:54:20,4.983s,PASSED
xpath(xpathChonVi)).click(),Chrome 129.0.0.0,,,12-10-2024 21:54:20,12-10-2024 21:54:21,0.270s,PASSED
xpath(xpathThuHo3)).click(),Chrome 129.0.0.0,,,12-10-2024 21:54:21,12-10-2024 21:54:21,0.272s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,12-10-2024 21:54:21,12-10-2024 21:54:21,0.471s,PASSED
"Assert.assertEquals(xpath(xpathChonKiDoiSoat)).getText(), ""Vui lòng chọn kỳ đối soát"")",Chrome 129.0.0.0,,,12-10-2024 21:54:21,12-10-2024 21:54:22,0.444s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 21:54:22,12-10-2024 21:54:22,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Nạp tiền/TC_04_Không nhập số tiền và nhấn Xác nhận,Chrome 129.0.0.0,,,12-10-2024 21:54:22,12-10-2024 21:54:51,29.425s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 21:54:22,12-10-2024 21:54:26,4.191s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 21:54:26,12-10-2024 21:54:26,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:54:26,12-10-2024 21:54:27,0.924s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 20, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:54:27,12-10-2024 21:54:29,1.575s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions Deposit""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:54:29,12-10-2024 21:54:31,2.408s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), 20)",Chrome 129.0.0.0,,,12-10-2024 21:54:31,12-10-2024 21:54:31,0.000s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,12-10-2024 21:54:31,12-10-2024 21:54:34,2.927s,PASSED
xpath(xpathBtnAccount))).click(),Chrome 129.0.0.0,,,12-10-2024 21:54:34,12-10-2024 21:54:34,0.347s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,12-10-2024 21:54:34,12-10-2024 21:54:35,0.250s,PASSED
searchTextbox.sendKeys(username),Chrome 129.0.0.0,,,12-10-2024 21:54:35,12-10-2024 21:54:35,0.155s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,12-10-2024 21:54:35,12-10-2024 21:54:35,0.270s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,12-10-2024 21:54:35,12-10-2024 21:54:35,0.476s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathAccountName))),Chrome 129.0.0.0,,,12-10-2024 21:54:35,12-10-2024 21:54:36,0.736s,PASSED
xpath(xpathBtnDeposit)).click(),Chrome 129.0.0.0,,,12-10-2024 21:54:36,12-10-2024 21:54:37,0.415s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 129.0.0.0,,,12-10-2024 21:54:37,12-10-2024 21:54:49,12.073s,PASSED
xpath(xpathChonVi)).click(),Chrome 129.0.0.0,,,12-10-2024 21:54:49,12-10-2024 21:54:49,0.264s,PASSED
xpath(xpathThuHo3)).click(),Chrome 129.0.0.0,,,12-10-2024 21:54:49,12-10-2024 21:54:49,0.304s,PASSED
xpath(xpathDay)).click(),Chrome 129.0.0.0,,,12-10-2024 21:54:49,12-10-2024 21:54:50,0.477s,PASSED
xpath(xpathHomQua)).click(),Chrome 129.0.0.0,,,12-10-2024 21:54:50,12-10-2024 21:54:50,0.472s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,12-10-2024 21:54:50,12-10-2024 21:54:50,0.254s,PASSED
xpath(xpathCfBtn)).click(),Chrome 129.0.0.0,,,12-10-2024 21:54:50,12-10-2024 21:54:51,0.844s,ERROR
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 21:54:51,12-10-2024 21:54:51,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Nạp tiền/TC_05_Nhập số tiền là ký tự đặc biệt và chữ nhấn Xác Nhận,Chrome 129.0.0.0,,,12-10-2024 21:54:51,12-10-2024 21:55:52,1m - 0.629s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 21:54:51,12-10-2024 21:54:59,8.017s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 21:54:59,12-10-2024 21:54:59,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:54:59,12-10-2024 21:55:00,1.039s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 20, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:55:00,12-10-2024 21:55:15,14.756s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions Deposit""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:55:15,12-10-2024 21:55:16,0.889s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), 20)",Chrome 129.0.0.0,,,12-10-2024 21:55:16,12-10-2024 21:55:16,0.001s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,12-10-2024 21:55:16,12-10-2024 21:55:21,4.902s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,12-10-2024 21:55:21,12-10-2024 21:55:21,0.012s,PASSED
xpath(xpathBtnAccount))).click(),Chrome 129.0.0.0,,,12-10-2024 21:55:21,12-10-2024 21:55:21,0.334s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,12-10-2024 21:55:21,12-10-2024 21:55:22,0.265s,PASSED
searchTextbox.sendKeys(username),Chrome 129.0.0.0,,,12-10-2024 21:55:22,12-10-2024 21:55:22,0.159s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,12-10-2024 21:55:22,12-10-2024 21:55:22,0.262s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,12-10-2024 21:55:22,12-10-2024 21:55:22,0.463s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathAccountName))),Chrome 129.0.0.0,,,12-10-2024 21:55:22,12-10-2024 21:55:23,0.748s,PASSED
xpath(xpathBtnDeposit)).click(),Chrome 129.0.0.0,,,12-10-2024 21:55:23,12-10-2024 21:55:24,0.412s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 129.0.0.0,,,12-10-2024 21:55:24,12-10-2024 21:55:29,5.866s,PASSED
xpath(xpathChonVi)).click(),Chrome 129.0.0.0,,,12-10-2024 21:55:29,12-10-2024 21:55:30,0.260s,PASSED
xpath(xpathThuHo3)).click(),Chrome 129.0.0.0,,,12-10-2024 21:55:30,12-10-2024 21:55:30,0.279s,PASSED
xpath(xpathDay)).click(),Chrome 129.0.0.0,,,12-10-2024 21:55:30,12-10-2024 21:55:30,0.479s,PASSED
xpath(xpathHomQua)).click(),Chrome 129.0.0.0,,,12-10-2024 21:55:30,12-10-2024 21:55:31,0.498s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,12-10-2024 21:55:31,12-10-2024 21:55:31,0.257s,PASSED
"popupDS = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(""//p[contains(text(),'Đã tồn tại kỳ đối soát trước đó, Bạn có chắc chắn ')]"")))",Chrome 129.0.0.0,,,12-10-2024 21:55:31,12-10-2024 21:55:52,20.667s,ERROR
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 21:55:52,12-10-2024 21:55:52,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Nạp tiền/TC_06_KIểm tra khi nhập số tiền đúng và nhấn xác nhận,Chrome 129.0.0.0,,,12-10-2024 21:55:52,12-10-2024 21:56:32,40.342s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 21:55:52,12-10-2024 21:55:56,4.496s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 21:55:56,12-10-2024 21:55:56,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:55:56,12-10-2024 21:56:02,5.756s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 20, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:56:02,12-10-2024 21:56:13,11.008s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions Deposit""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:56:13,12-10-2024 21:56:22,9.047s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), 20)",Chrome 129.0.0.0,,,12-10-2024 21:56:22,12-10-2024 21:56:22,0.001s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,12-10-2024 21:56:22,12-10-2024 21:56:26,3.966s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,12-10-2024 21:56:26,12-10-2024 21:56:26,0.010s,PASSED
xpath(xpathBtnAccount))).click(),Chrome 129.0.0.0,,,12-10-2024 21:56:26,12-10-2024 21:56:28,2.066s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,12-10-2024 21:56:28,12-10-2024 21:56:30,1.911s,PASSED
"searchTextbox.sendKeys(""dannt11"")",Chrome 129.0.0.0,,,12-10-2024 21:56:30,12-10-2024 21:56:30,0.152s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,12-10-2024 21:56:30,12-10-2024 21:56:32,1.875s,ERROR
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 21:56:32,12-10-2024 21:56:32,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Nạp tiền/TC_07_Nhập số tiền đúng và chọn kì đối soát đã có trước đó và nhấn Huỷ,Chrome 129.0.0.0,,,12-10-2024 21:56:32,12-10-2024 21:57:25,52.944s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 21:56:32,12-10-2024 21:56:38,5.454s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 21:56:38,12-10-2024 21:56:38,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:56:38,12-10-2024 21:56:39,0.978s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 20, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:56:39,12-10-2024 21:56:42,3.425s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions Deposit""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:56:42,12-10-2024 21:56:43,0.944s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), 20)",Chrome 129.0.0.0,,,12-10-2024 21:56:43,12-10-2024 21:56:43,0.001s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,12-10-2024 21:56:43,12-10-2024 21:56:46,2.956s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,12-10-2024 21:56:46,12-10-2024 21:56:46,0.011s,PASSED
xpath(xpathBtnAccount))).click(),Chrome 129.0.0.0,,,12-10-2024 21:56:46,12-10-2024 21:56:46,0.334s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,12-10-2024 21:56:46,12-10-2024 21:56:47,0.261s,PASSED
"searchTextbox.sendKeys(""dannt11"")",Chrome 129.0.0.0,,,12-10-2024 21:56:47,12-10-2024 21:56:47,0.158s,PASSED
xpath(xpathDannt11)).click(),Chrome 129.0.0.0,,,12-10-2024 21:56:47,12-10-2024 21:56:47,0.269s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,12-10-2024 21:56:47,12-10-2024 21:56:48,0.478s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathAccountName))),Chrome 129.0.0.0,,,12-10-2024 21:56:48,12-10-2024 21:56:48,0.735s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 129.0.0.0,,,12-10-2024 21:56:48,12-10-2024 21:56:49,0.230s,PASSED
xpath(xpathBtnDeposit)).click(),Chrome 129.0.0.0,,,12-10-2024 21:56:49,12-10-2024 21:56:49,0.387s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 129.0.0.0,,,12-10-2024 21:56:49,12-10-2024 21:57:02,12.713s,PASSED
xpath(xpathChonVi)).click(),Chrome 129.0.0.0,,,12-10-2024 21:57:02,12-10-2024 21:57:02,0.261s,PASSED
xpath(xpathThuHo3)).click(),Chrome 129.0.0.0,,,12-10-2024 21:57:02,12-10-2024 21:57:02,0.267s,PASSED
xpath(xpathDay)).click(),Chrome 129.0.0.0,,,12-10-2024 21:57:02,12-10-2024 21:57:03,0.491s,PASSED
xpath(xpathHomNay)).click(),Chrome 129.0.0.0,,,12-10-2024 21:57:03,12-10-2024 21:57:03,0.472s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,12-10-2024 21:57:03,12-10-2024 21:57:03,0.256s,PASSED
popupDS = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathXacNhanKiDS))),Chrome 129.0.0.0,,,12-10-2024 21:57:03,12-10-2024 21:57:25,21.810s,ERROR
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 21:57:25,12-10-2024 21:57:25,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Nạp tiền/TC_08_Nhập số tiền đúng và chọn kì đối soát đã có trước đó và nhấn xác nhận,Chrome 129.0.0.0,,,12-10-2024 21:57:25,12-10-2024 21:58:17,52.005s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 21:57:25,12-10-2024 21:57:30,4.913s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 21:57:30,12-10-2024 21:57:30,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:57:30,12-10-2024 21:57:31,1.049s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 20, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:57:31,12-10-2024 21:57:32,1.083s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions Deposit""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:57:32,12-10-2024 21:57:36,3.316s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), 20)",Chrome 129.0.0.0,,,12-10-2024 21:57:36,12-10-2024 21:57:36,0.000s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,12-10-2024 21:57:36,12-10-2024 21:57:39,3.037s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,12-10-2024 21:57:39,12-10-2024 21:57:39,0.008s,PASSED
xpath(xpathBtnAccount))).click(),Chrome 129.0.0.0,,,12-10-2024 21:57:39,12-10-2024 21:57:39,0.346s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,12-10-2024 21:57:39,12-10-2024 21:57:39,0.256s,PASSED
"searchTextbox.sendKeys(""dannt11"")",Chrome 129.0.0.0,,,12-10-2024 21:57:39,12-10-2024 21:57:39,0.158s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,12-10-2024 21:57:39,12-10-2024 21:57:40,0.270s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,12-10-2024 21:57:40,12-10-2024 21:57:40,0.482s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathAccountName))),Chrome 129.0.0.0,,,12-10-2024 21:57:40,12-10-2024 21:57:41,0.853s,PASSED
