Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_02_Kiểm tra validate trường thông tin,Chrome 129.0.0.0,,,12-10-2024 23:31:29,12-10-2024 23:31:47,17.950s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 23:31:30,12-10-2024 23:31:34,4.434s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 23:31:34,12-10-2024 23:31:34,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 23:31:34,12-10-2024 23:31:35,0.955s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 23:31:35,12-10-2024 23:31:39,3.749s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/menuManagerMerchantAccount""))",Chrome 129.0.0.0,,,12-10-2024 23:31:39,12-10-2024 23:31:39,0.267s,PASSED
"waitForElementVisible(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/menuManagerMerchantService""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 23:31:39,12-10-2024 23:31:39,0.459s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), internal.GlobalVariable.waitSecond)",Chrome 129.0.0.0,,,12-10-2024 23:31:39,12-10-2024 23:31:39,0.001s,PASSED
menuManagerUserAccount = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathManagerListAccount))),Chrome 129.0.0.0,,,12-10-2024 23:31:39,12-10-2024 23:31:40,0.242s,PASSED
menuManagerUserAccount.click(),Chrome 129.0.0.0,,,12-10-2024 23:31:40,12-10-2024 23:31:40,0.040s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,12-10-2024 23:31:40,12-10-2024 23:31:43,3.255s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,12-10-2024 23:31:43,12-10-2024 23:31:43,0.013s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 129.0.0.0,,,12-10-2024 23:31:43,12-10-2024 23:31:43,0.236s,PASSED
accountBtn.click(),Chrome 129.0.0.0,,,12-10-2024 23:31:43,12-10-2024 23:31:43,0.080s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,12-10-2024 23:31:43,12-10-2024 23:31:44,0.275s,PASSED
searchTextbox.sendKeys(username),Chrome 129.0.0.0,,,12-10-2024 23:31:44,12-10-2024 23:31:44,0.169s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,12-10-2024 23:31:44,12-10-2024 23:31:44,0.270s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,12-10-2024 23:31:44,12-10-2024 23:31:44,0.455s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 129.0.0.0,,,12-10-2024 23:31:44,12-10-2024 23:31:45,0.757s,PASSED
xpath(xpathMoneyOff)).click(),Chrome 129.0.0.0,,,12-10-2024 23:31:45,12-10-2024 23:31:46,0.402s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,12-10-2024 23:31:46,12-10-2024 23:31:46,0.466s,PASSED
"Assert.assertEquals(xpath(xpathErrorWallet)).getText(), ""Vui lòng chọn ví dịch vụ"")",Chrome 129.0.0.0,,,12-10-2024 23:31:46,12-10-2024 23:31:47,0.833s,PASSED
xpath(xpathViRut)).click(),Chrome 129.0.0.0,,,12-10-2024 23:31:47,12-10-2024 23:31:47,0.247s,PASSED
xpath(xpathParentThuHo)).click(),Chrome 129.0.0.0,,,12-10-2024 23:31:47,12-10-2024 23:31:47,0.240s,ERROR
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 23:31:47,12-10-2024 23:31:47,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_03_Kiểm tra khi nhập đầy đủ và nhấn tiếp tục,Chrome 129.0.0.0,,,12-10-2024 23:31:47,12-10-2024 23:32:18,30.445s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 23:31:47,12-10-2024 23:31:51,3.481s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 23:31:51,12-10-2024 23:31:51,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 23:31:51,12-10-2024 23:31:52,0.965s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 23:31:52,12-10-2024 23:31:55,3.438s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/menuManagerMerchantAccount""))",Chrome 129.0.0.0,,,12-10-2024 23:31:55,12-10-2024 23:31:56,0.263s,PASSED
"waitForElementVisible(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/menuManagerMerchantService""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 23:31:56,12-10-2024 23:31:56,0.457s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), internal.GlobalVariable.waitSecond)",Chrome 129.0.0.0,,,12-10-2024 23:31:56,12-10-2024 23:31:56,0.001s,PASSED
menuManagerUserAccount = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathManagerListAccount))),Chrome 129.0.0.0,,,12-10-2024 23:31:56,12-10-2024 23:31:56,0.238s,PASSED
menuManagerUserAccount.click(),Chrome 129.0.0.0,,,12-10-2024 23:31:56,12-10-2024 23:31:56,0.039s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,12-10-2024 23:31:56,12-10-2024 23:32:00,3.295s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,12-10-2024 23:32:00,12-10-2024 23:32:00,0.012s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 129.0.0.0,,,12-10-2024 23:32:00,12-10-2024 23:32:00,0.257s,PASSED
accountBtn.click(),Chrome 129.0.0.0,,,12-10-2024 23:32:00,12-10-2024 23:32:00,0.071s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,12-10-2024 23:32:00,12-10-2024 23:32:00,0.286s,PASSED
searchTextbox.sendKeys(username),Chrome 129.0.0.0,,,12-10-2024 23:32:00,12-10-2024 23:32:00,0.160s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,12-10-2024 23:32:00,12-10-2024 23:32:01,0.255s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,12-10-2024 23:32:01,12-10-2024 23:32:01,0.475s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 129.0.0.0,,,12-10-2024 23:32:01,12-10-2024 23:32:03,1.961s,PASSED
xpath(xpathMoneyOff)).click(),Chrome 129.0.0.0,,,12-10-2024 23:32:03,12-10-2024 23:32:04,0.533s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUser))),Chrome 129.0.0.0,,,12-10-2024 23:32:04,12-10-2024 23:32:16,12.450s,PASSED
xpath(xpathViRut)).click(),Chrome 129.0.0.0,,,12-10-2024 23:32:16,12-10-2024 23:32:16,0.261s,PASSED
xpath(xpathParentThuHo)).click(),Chrome 129.0.0.0,,,12-10-2024 23:32:16,12-10-2024 23:32:17,0.261s,PASSED
xpath(xpathDay)).click(),Chrome 129.0.0.0,,,12-10-2024 23:32:17,12-10-2024 23:32:17,0.493s,PASSED
xpath(xpathToday)).click(),Chrome 129.0.0.0,,,12-10-2024 23:32:17,12-10-2024 23:32:18,0.475s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,12-10-2024 23:32:18,12-10-2024 23:32:18,0.263s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 23:32:18,12-10-2024 23:32:18,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_04_Kiểm tra khi nhập số tiền lớn hơn số dư khả dụng,Chrome 129.0.0.0,,,12-10-2024 23:32:18,12-10-2024 23:33:07,49.279s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 23:32:18,12-10-2024 23:32:21,3.001s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 23:32:21,12-10-2024 23:32:21,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 23:32:21,12-10-2024 23:32:22,0.976s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 23:32:22,12-10-2024 23:32:30,8.276s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/menuManagerMerchantAccount""))",Chrome 129.0.0.0,,,12-10-2024 23:32:30,12-10-2024 23:32:30,0.254s,PASSED
"waitForElementVisible(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/menuManagerMerchantService""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 23:32:30,12-10-2024 23:32:31,0.462s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), internal.GlobalVariable.waitSecond)",Chrome 129.0.0.0,,,12-10-2024 23:32:31,12-10-2024 23:32:31,0.001s,PASSED
menuManagerUserAccount = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathManagerListAccount))),Chrome 129.0.0.0,,,12-10-2024 23:32:31,12-10-2024 23:32:31,0.238s,PASSED
menuManagerUserAccount.click(),Chrome 129.0.0.0,,,12-10-2024 23:32:31,12-10-2024 23:32:31,0.050s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,12-10-2024 23:32:31,12-10-2024 23:32:35,3.861s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,12-10-2024 23:32:35,12-10-2024 23:32:35,0.012s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 129.0.0.0,,,12-10-2024 23:32:35,12-10-2024 23:32:35,0.236s,PASSED
accountBtn.click(),Chrome 129.0.0.0,,,12-10-2024 23:32:35,12-10-2024 23:32:35,0.101s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,12-10-2024 23:32:35,12-10-2024 23:32:36,0.256s,PASSED
searchTextbox.sendKeys(username),Chrome 129.0.0.0,,,12-10-2024 23:32:36,12-10-2024 23:32:36,0.160s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,12-10-2024 23:32:36,12-10-2024 23:32:36,0.262s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,12-10-2024 23:32:36,12-10-2024 23:32:37,0.477s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 129.0.0.0,,,12-10-2024 23:32:37,12-10-2024 23:32:37,0.741s,PASSED
xpath(xpathMoneyOff)).click(),Chrome 129.0.0.0,,,12-10-2024 23:32:37,12-10-2024 23:32:38,0.393s,PASSED
"wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(""//span[@class='filter-option pull-left'][normalize-space()='"" + username + ""']"")))",Chrome 129.0.0.0,,,12-10-2024 23:32:38,12-10-2024 23:32:43,4.792s,PASSED
xpath(xpathViRut)).click(),Chrome 129.0.0.0,,,12-10-2024 23:32:43,12-10-2024 23:32:43,0.260s,PASSED
xpath(xpathOptionThuho)).click(),Chrome 129.0.0.0,,,12-10-2024 23:32:43,12-10-2024 23:32:43,0.261s,PASSED
xpath(xpathDay)).click(),Chrome 129.0.0.0,,,12-10-2024 23:32:43,12-10-2024 23:32:44,0.500s,PASSED
xpath(xpathToday)).click(),Chrome 129.0.0.0,,,12-10-2024 23:32:44,12-10-2024 23:32:44,0.480s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,12-10-2024 23:32:44,12-10-2024 23:32:44,0.257s,PASSED
try,Chrome 129.0.0.0,,,12-10-2024 23:32:44,12-10-2024 23:33:05,20.684s,PASSED
catch (org.openqa.selenium.TimeoutException e),Chrome 129.0.0.0,,,12-10-2024 23:33:05,12-10-2024 23:33:05,0.003s,PASSED
soDuKhaDung = driver.findElement(By.xpath(xpathSoDuVi)),Chrome 129.0.0.0,,,12-10-2024 23:33:05,12-10-2024 23:33:05,0.223s,PASSED
"value = soDuKhaDung.getAttribute(""value"")",Chrome 129.0.0.0,,,12-10-2024 23:33:05,12-10-2024 23:33:05,0.006s,PASSED
"println("">>>: "" + value)",Chrome 129.0.0.0,,,12-10-2024 23:33:05,12-10-2024 23:33:05,0.000s,PASSED
"availableBalances = Integer.parseInt(value.replace("","", """"))",Chrome 129.0.0.0,,,12-10-2024 23:33:05,12-10-2024 23:33:05,0.001s,PASSED
"println(""so du kha dung la: "" + availableBalances)",Chrome 129.0.0.0,,,12-10-2024 23:33:05,12-10-2024 23:33:05,0.002s,PASSED
amountTransaction = String.valueOf(availableBalances + 9000000),Chrome 129.0.0.0,,,12-10-2024 23:33:05,12-10-2024 23:33:05,0.002s,PASSED
"println(""so du kha dung la: "" + amountTransaction)",Chrome 129.0.0.0,,,12-10-2024 23:33:05,12-10-2024 23:33:05,0.000s,PASSED
xpath(xpathFieldAmount)).sendKeys(amountTransaction),Chrome 129.0.0.0,,,12-10-2024 23:33:05,12-10-2024 23:33:06,0.315s,PASSED
xpath(xpathConfirm)).click(),Chrome 129.0.0.0,,,12-10-2024 23:33:06,12-10-2024 23:33:06,0.282s,PASSED
"Assert.assertEquals(xpath(""//p[contains(text(),'Số tiền rút không được lớn hơn "" + value + ""VNĐ')]""))).getText(), ""Số tiền rút không được lớn hơn "" + value + ""VNĐ"")",Chrome 129.0.0.0,,,12-10-2024 23:33:06,12-10-2024 23:33:07,1.366s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 23:33:07,12-10-2024 23:33:07,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_05_Kiểm tra khi nhập số tiền bé hơn số tiền khả dụng,Chrome 129.0.0.0,,,12-10-2024 23:33:07,12-10-2024 23:33:44,37.161s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 23:33:07,12-10-2024 23:33:11,3.481s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 23:33:11,12-10-2024 23:33:11,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 23:33:11,12-10-2024 23:33:12,0.907s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 23:33:12,12-10-2024 23:33:13,1.602s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/menuManagerMerchantAccount""))",Chrome 129.0.0.0,,,12-10-2024 23:33:13,12-10-2024 23:33:15,1.947s,PASSED
"waitForElementVisible(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/menuManagerMerchantService""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 23:33:15,12-10-2024 23:33:16,0.459s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), 10)",Chrome 129.0.0.0,,,12-10-2024 23:33:16,12-10-2024 23:33:16,0.003s,PASSED
menuManagerUserAccount = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathManagerListAccount))),Chrome 129.0.0.0,,,12-10-2024 23:33:16,12-10-2024 23:33:16,0.240s,PASSED
menuManagerUserAccount.click(),Chrome 129.0.0.0,,,12-10-2024 23:33:16,12-10-2024 23:33:16,0.039s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,12-10-2024 23:33:16,12-10-2024 23:33:19,3.017s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,12-10-2024 23:33:19,12-10-2024 23:33:19,0.012s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 129.0.0.0,,,12-10-2024 23:33:19,12-10-2024 23:33:19,0.241s,PASSED
accountBtn.click(),Chrome 129.0.0.0,,,12-10-2024 23:33:19,12-10-2024 23:33:19,0.105s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,12-10-2024 23:33:19,12-10-2024 23:33:20,0.252s,PASSED
searchTextbox.sendKeys(username),Chrome 129.0.0.0,,,12-10-2024 23:33:20,12-10-2024 23:33:20,0.154s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,12-10-2024 23:33:20,12-10-2024 23:33:20,0.265s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,12-10-2024 23:33:20,12-10-2024 23:33:20,0.479s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 129.0.0.0,,,12-10-2024 23:33:20,12-10-2024 23:33:21,0.743s,PASSED
xpath(xpathMoneyOff)).click(),Chrome 129.0.0.0,,,12-10-2024 23:33:21,12-10-2024 23:33:22,0.420s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUser))),Chrome 129.0.0.0,,,12-10-2024 23:33:22,12-10-2024 23:33:31,9.851s,PASSED
xpath(xpathViRut)).click(),Chrome 129.0.0.0,,,12-10-2024 23:33:31,12-10-2024 23:33:32,0.264s,PASSED
xpath(xpathOptionThuho)).click(),Chrome 129.0.0.0,,,12-10-2024 23:33:32,12-10-2024 23:33:32,0.274s,PASSED
xpath(xpathDay)).click(),Chrome 129.0.0.0,,,12-10-2024 23:33:32,12-10-2024 23:33:32,0.479s,PASSED
xpath(xpathToday)).click(),Chrome 129.0.0.0,,,12-10-2024 23:33:32,12-10-2024 23:33:33,0.476s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,12-10-2024 23:33:33,12-10-2024 23:33:33,0.258s,PASSED
try,Chrome 129.0.0.0,,,12-10-2024 23:33:33,12-10-2024 23:33:44,10.320s,PASSED
catch (org.openqa.selenium.TimeoutException e),Chrome 129.0.0.0,,,12-10-2024 23:33:44,12-10-2024 23:33:44,0.001s,PASSED
soDuKhaDung = driver.findElement(By.xpath(xpathSoDuKhaDung)),Chrome 129.0.0.0,,,12-10-2024 23:33:44,12-10-2024 23:33:44,0.225s,PASSED
"value = soDuKhaDung.getAttribute(""value"")",Chrome 129.0.0.0,,,12-10-2024 23:33:44,12-10-2024 23:33:44,0.007s,PASSED
"availableBalances = Integer.parseInt(value.replace("","", """"))",Chrome 129.0.0.0,,,12-10-2024 23:33:44,12-10-2024 23:33:44,0.001s,PASSED
"println(""so du kha dung la: "" + availableBalances)",Chrome 129.0.0.0,,,12-10-2024 23:33:44,12-10-2024 23:33:44,0.000s,PASSED
amountTransaction = String.valueOf(availableBalances + 90000000),Chrome 129.0.0.0,,,12-10-2024 23:33:44,12-10-2024 23:33:44,0.001s,PASSED
"println(""so du kha dung la: "" + amountTransaction)",Chrome 129.0.0.0,,,12-10-2024 23:33:44,12-10-2024 23:33:44,0.000s,PASSED
xpath(xpathFieldAmount)).sendKeys(amountTransaction),Chrome 129.0.0.0,,,12-10-2024 23:33:44,12-10-2024 23:33:44,0.295s,PASSED
xpath(xpathConfirm)).click(),Chrome 129.0.0.0,,,12-10-2024 23:33:44,12-10-2024 23:33:44,0.282s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 23:33:44,12-10-2024 23:33:44,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_06_Kiểm tra khi rút tiền thành công và duyệt lần 1,Chrome 129.0.0.0,,,12-10-2024 23:33:44,12-10-2024 23:34:55,1m - 10.528s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 23:33:44,12-10-2024 23:33:47,2.975s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 23:33:47,12-10-2024 23:33:47,0.000s,PASSED
js = driver,Chrome 129.0.0.0,,,12-10-2024 23:33:47,12-10-2024 23:33:47,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 23:33:47,12-10-2024 23:33:48,0.911s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 23:33:48,12-10-2024 23:33:52,3.911s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/menuManagerMerchantAccount""))",Chrome 129.0.0.0,,,12-10-2024 23:33:52,12-10-2024 23:33:52,0.273s,PASSED
"waitForElementVisible(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/menuManagerMerchantService""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 23:33:52,12-10-2024 23:33:53,0.461s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), internal.GlobalVariable.waitSecond)",Chrome 129.0.0.0,,,12-10-2024 23:33:53,12-10-2024 23:33:53,0.000s,PASSED
menuManagerUserAccount = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathManagerListAccount))),Chrome 129.0.0.0,,,12-10-2024 23:33:53,12-10-2024 23:33:53,0.240s,PASSED
menuManagerUserAccount.click(),Chrome 129.0.0.0,,,12-10-2024 23:33:53,12-10-2024 23:33:53,0.039s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,12-10-2024 23:33:53,12-10-2024 23:33:56,3.039s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 129.0.0.0,,,12-10-2024 23:33:56,12-10-2024 23:33:57,0.246s,PASSED
accountBtn.click(),Chrome 129.0.0.0,,,12-10-2024 23:33:57,12-10-2024 23:33:57,0.108s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,12-10-2024 23:33:57,12-10-2024 23:33:57,0.250s,PASSED
searchTextbox.sendKeys(username),Chrome 129.0.0.0,,,12-10-2024 23:33:57,12-10-2024 23:33:57,0.156s,PASSED
