Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"waitForElementVisible(findTestObject(""Trang chủ/userName""), waitTime, STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:35:50,16-10-2024 19:35:56,5.219s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:35:56,16-10-2024 19:35:59,3.016s,PASSED
driver = getWebDriver(),Chrome 130.0.0.0,,,16-10-2024 19:35:59,16-10-2024 19:35:59,0.002s,PASSED
"dropdownService = driver.findElement(By.name(""service_type""))",Chrome 130.0.0.0,,,16-10-2024 19:35:59,16-10-2024 19:36:00,1.270s,PASSED
"dropdownStt = driver.findElement(By.name(""is_active""))",Chrome 130.0.0.0,,,16-10-2024 19:36:00,16-10-2024 19:36:00,0.235s,PASSED
"xpath(""//option[@value='TRANSFER_BANK']"")).click()",Chrome 130.0.0.0,,,16-10-2024 19:36:00,16-10-2024 19:36:00,0.259s,PASSED
"xpath(""//option[@value=""1""]"")).click()",Chrome 130.0.0.0,,,16-10-2024 19:36:00,16-10-2024 19:36:01,0.235s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 130.0.0.0,,,16-10-2024 19:36:01,16-10-2024 19:36:01,0.454s,PASSED
"xpathPayOn = ""//label[contains(@for, 'transfer_provider_EPAY')]""",Chrome 130.0.0.0,,,16-10-2024 19:36:01,16-10-2024 19:36:01,0.000s,PASSED
"xpathSttActive = ""//td//span[contains(text(),'Đang hoạt động')]""",Chrome 130.0.0.0,,,16-10-2024 19:36:01,16-10-2024 19:36:01,0.001s,PASSED
PayOns = new java.util.ArrayList(),Chrome 130.0.0.0,,,16-10-2024 19:36:01,16-10-2024 19:36:01,0.001s,PASSED
SttActives = new java.util.ArrayList(),Chrome 130.0.0.0,,,16-10-2024 19:36:01,16-10-2024 19:36:01,0.000s,PASSED
PayOns = driver.findElements(By.xpath(xpathPayOn)),Chrome 130.0.0.0,,,16-10-2024 19:36:01,16-10-2024 19:36:06,4.689s,PASSED
SttActives = driver.findElements(By.xpath(xpathSttActive)),Chrome 130.0.0.0,,,16-10-2024 19:36:06,16-10-2024 19:36:06,0.219s,PASSED
"println(""Số lượng phần tử chi hộ: "" + PayOns.size())",Chrome 130.0.0.0,,,16-10-2024 19:36:06,16-10-2024 19:36:06,0.000s,PASSED
"println(""Số lượng phần tử active là: "" + SttActives.size())",Chrome 130.0.0.0,,,16-10-2024 19:36:06,16-10-2024 19:36:06,0.001s,PASSED
expectedElements = 25,Chrome 130.0.0.0,,,16-10-2024 19:36:06,16-10-2024 19:36:06,0.000s,PASSED
if (PayOns.size() == expectedElements && SttActives.size() == expectedElements),Chrome 130.0.0.0,,,16-10-2024 19:36:06,16-10-2024 19:36:06,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 130.0.0.0,,,16-10-2024 19:36:06,16-10-2024 19:36:06,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_04_Kiểm tra chức năng search khi chọn dịch vụ là chi hộ và Inactive,Chrome 130.0.0.0,,,16-10-2024 19:36:06,16-10-2024 19:36:19,13.383s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 130.0.0.0,,,16-10-2024 19:36:06,16-10-2024 19:36:08,2.220s,PASSED
waitTime = Integer.parseInt(waitSecond),Chrome 130.0.0.0,,,16-10-2024 19:36:08,16-10-2024 19:36:08,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:36:08,16-10-2024 19:36:09,0.992s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), waitTime, STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:36:09,16-10-2024 19:36:13,3.806s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:36:13,16-10-2024 19:36:16,3.028s,PASSED
driver = getWebDriver(),Chrome 130.0.0.0,,,16-10-2024 19:36:16,16-10-2024 19:36:16,0.001s,PASSED
"dropdownService = driver.findElement(By.name(""service_type""))",Chrome 130.0.0.0,,,16-10-2024 19:36:16,16-10-2024 19:36:17,1.168s,PASSED
"dropdownStt = driver.findElement(By.name(""is_active""))",Chrome 130.0.0.0,,,16-10-2024 19:36:17,16-10-2024 19:36:18,0.219s,PASSED
"xpath(""//option[@value='TRANSFER_BANK']"")).click()",Chrome 130.0.0.0,,,16-10-2024 19:36:18,16-10-2024 19:36:18,0.251s,PASSED
"xpath(""//option[@value=""0""]"")).click()",Chrome 130.0.0.0,,,16-10-2024 19:36:18,16-10-2024 19:36:18,0.247s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 130.0.0.0,,,16-10-2024 19:36:18,16-10-2024 19:36:19,0.449s,PASSED
"xpathPayOn = ""//label[contains(@for, 'transfer_provider_EPAY')]""",Chrome 130.0.0.0,,,16-10-2024 19:36:19,16-10-2024 19:36:19,0.000s,PASSED
"xpathSttInactive = ""//td//span[contains(text(),'Không hoạt động')]""",Chrome 130.0.0.0,,,16-10-2024 19:36:19,16-10-2024 19:36:19,0.000s,PASSED
PayOns = new java.util.ArrayList(),Chrome 130.0.0.0,,,16-10-2024 19:36:19,16-10-2024 19:36:19,0.001s,PASSED
SttInactives = new java.util.ArrayList(),Chrome 130.0.0.0,,,16-10-2024 19:36:19,16-10-2024 19:36:19,0.000s,PASSED
PayOns = driver.findElements(By.xpath(xpathPayOn)),Chrome 130.0.0.0,,,16-10-2024 19:36:19,16-10-2024 19:36:19,0.733s,PASSED
SttInactives = driver.findElements(By.xpath(xpathSttInactive)),Chrome 130.0.0.0,,,16-10-2024 19:36:19,16-10-2024 19:36:19,0.221s,PASSED
"println(""Số lượng phần tử chi hộ: "" + PayOns.size())",Chrome 130.0.0.0,,,16-10-2024 19:36:19,16-10-2024 19:36:19,0.000s,PASSED
"println(""Số lượng phần tử active là: "" + SttInactives.size())",Chrome 130.0.0.0,,,16-10-2024 19:36:19,16-10-2024 19:36:19,0.001s,PASSED
expectedElements = 0,Chrome 130.0.0.0,,,16-10-2024 19:36:19,16-10-2024 19:36:19,0.000s,PASSED
if (PayOns.size() == expectedElements && SttInactives.size() == expectedElements),Chrome 130.0.0.0,,,16-10-2024 19:36:19,16-10-2024 19:36:19,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 130.0.0.0,,,16-10-2024 19:36:19,16-10-2024 19:36:19,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_05_kiểm tra chức năng search khi chọn dịch vụ là thu hộ IB,Chrome 130.0.0.0,,,16-10-2024 19:36:19,16-10-2024 19:36:33,13.752s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 130.0.0.0,,,16-10-2024 19:36:19,16-10-2024 19:36:25,5.296s,PASSED
waitTime = Integer.parseInt(waitSecond),Chrome 130.0.0.0,,,16-10-2024 19:36:25,16-10-2024 19:36:25,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:36:25,16-10-2024 19:36:26,0.868s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), waitTime, STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:36:26,16-10-2024 19:36:27,1.567s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:36:27,16-10-2024 19:36:30,3.029s,PASSED
driver = getWebDriver(),Chrome 130.0.0.0,,,16-10-2024 19:36:30,16-10-2024 19:36:30,0.000s,PASSED
"dropdown = driver.findElement(By.name(""service_type""))",Chrome 130.0.0.0,,,16-10-2024 19:36:30,16-10-2024 19:36:32,1.245s,PASSED
"xpath(""//option[@value='DEPOSIT_TRANSFER_IB']"")).click()",Chrome 130.0.0.0,,,16-10-2024 19:36:32,16-10-2024 19:36:32,0.259s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 130.0.0.0,,,16-10-2024 19:36:32,16-10-2024 19:36:32,0.248s,PASSED
"xpath = ""//th/span[@class='font-bold col-teal']/i[@class='material-icons' and text()='check_circle']""",Chrome 130.0.0.0,,,16-10-2024 19:36:32,16-10-2024 19:36:32,0.001s,PASSED
elements = new java.util.ArrayList(),Chrome 130.0.0.0,,,16-10-2024 19:36:32,16-10-2024 19:36:32,0.000s,PASSED
elements = driver.findElements(By.xpath(xpath)),Chrome 130.0.0.0,,,16-10-2024 19:36:32,16-10-2024 19:36:33,1.190s,PASSED
"println(""Số lượng phần tử: "" + elements.size())",Chrome 130.0.0.0,,,16-10-2024 19:36:33,16-10-2024 19:36:33,0.001s,PASSED
expectedElements = 24,Chrome 130.0.0.0,,,16-10-2024 19:36:33,16-10-2024 19:36:33,0.000s,PASSED
if (elements.size() == expectedElements),Chrome 130.0.0.0,,,16-10-2024 19:36:33,16-10-2024 19:36:33,0.001s,PASSED
else,Chrome 130.0.0.0,,,16-10-2024 19:36:33,16-10-2024 19:36:33,0.003s,FAILED
Start listener action : sampleAfterTestCase,Chrome 130.0.0.0,,,16-10-2024 19:36:33,16-10-2024 19:36:33,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_06_Kiểm tra chức năng search khi chọn dịch vụ là thu hộ IB và active,Chrome 130.0.0.0,,,16-10-2024 19:36:33,16-10-2024 19:36:45,11.550s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 130.0.0.0,,,16-10-2024 19:36:33,16-10-2024 19:36:36,2.363s,PASSED
waitTime = Integer.parseInt(waitSecond),Chrome 130.0.0.0,,,16-10-2024 19:36:36,16-10-2024 19:36:36,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:36:36,16-10-2024 19:36:37,0.980s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), waitTime, STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:36:37,16-10-2024 19:36:38,1.468s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:36:38,16-10-2024 19:36:41,2.998s,PASSED
driver = getWebDriver(),Chrome 130.0.0.0,,,16-10-2024 19:36:41,16-10-2024 19:36:41,0.004s,PASSED
"dropdown = driver.findElement(By.name(""service_type""))",Chrome 130.0.0.0,,,16-10-2024 19:36:41,16-10-2024 19:36:42,1.151s,PASSED
"xpath(""//option[@value='DEPOSIT_TRANSFER_IB']"")).click()",Chrome 130.0.0.0,,,16-10-2024 19:36:42,16-10-2024 19:36:42,0.257s,PASSED
"dropdownStt = driver.findElement(By.name(""is_active""))",Chrome 130.0.0.0,,,16-10-2024 19:36:42,16-10-2024 19:36:43,0.221s,PASSED
"xpath(""//option[@value=""1""]"")).click()",Chrome 130.0.0.0,,,16-10-2024 19:36:43,16-10-2024 19:36:43,0.247s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 130.0.0.0,,,16-10-2024 19:36:43,16-10-2024 19:36:43,0.466s,PASSED
"xpathCollectionIB = ""//th/span[@class='font-bold col-teal']/i[@class='material-icons' and text()='check_circle']""",Chrome 130.0.0.0,,,16-10-2024 19:36:43,16-10-2024 19:36:43,0.001s,PASSED
"xpathSttActive = ""//td//span[contains(text(),'Đang hoạt động')]""",Chrome 130.0.0.0,,,16-10-2024 19:36:43,16-10-2024 19:36:43,0.000s,PASSED
CollectionIBs = new java.util.ArrayList(),Chrome 130.0.0.0,,,16-10-2024 19:36:43,16-10-2024 19:36:43,0.000s,PASSED
SttActives = new java.util.ArrayList(),Chrome 130.0.0.0,,,16-10-2024 19:36:43,16-10-2024 19:36:43,0.001s,PASSED
CollectionIBs = driver.findElements(By.xpath(xpathCollectionIB)),Chrome 130.0.0.0,,,16-10-2024 19:36:43,16-10-2024 19:36:45,1.130s,PASSED
SttActives = driver.findElements(By.xpath(xpathSttActive)),Chrome 130.0.0.0,,,16-10-2024 19:36:45,16-10-2024 19:36:45,0.226s,PASSED
expectedElements = 25,Chrome 130.0.0.0,,,16-10-2024 19:36:45,16-10-2024 19:36:45,0.000s,PASSED
if (SttActives.size() == expectedElements),Chrome 130.0.0.0,,,16-10-2024 19:36:45,16-10-2024 19:36:45,0.002s,PASSED
Start listener action : sampleAfterTestCase,Chrome 130.0.0.0,,,16-10-2024 19:36:45,16-10-2024 19:36:45,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_07_Kiểm tra chức năng search khi chọn dịch vụ là thu hộ IB và inactive,Chrome 130.0.0.0,,,16-10-2024 19:36:45,16-10-2024 19:36:55,10.729s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 130.0.0.0,,,16-10-2024 19:36:45,16-10-2024 19:36:47,2.423s,PASSED
waitTime = Integer.parseInt(waitSecond),Chrome 130.0.0.0,,,16-10-2024 19:36:47,16-10-2024 19:36:47,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:36:47,16-10-2024 19:36:48,0.980s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), waitTime, STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:36:48,16-10-2024 19:36:49,1.012s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:36:49,16-10-2024 19:36:52,3.017s,PASSED
driver = getWebDriver(),Chrome 130.0.0.0,,,16-10-2024 19:36:52,16-10-2024 19:36:52,0.000s,PASSED
"dropdown = driver.findElement(By.name(""service_type""))",Chrome 130.0.0.0,,,16-10-2024 19:36:52,16-10-2024 19:36:53,1.138s,PASSED
"dropdownStt = driver.findElement(By.name(""is_active""))",Chrome 130.0.0.0,,,16-10-2024 19:36:53,16-10-2024 19:36:54,0.226s,PASSED
"xpath(""//option[@value='DEPOSIT_TRANSFER_IB']"")).click()",Chrome 130.0.0.0,,,16-10-2024 19:36:54,16-10-2024 19:36:54,0.259s,PASSED
"xpath(""//option[@value=""0""]"")).click()",Chrome 130.0.0.0,,,16-10-2024 19:36:54,16-10-2024 19:36:54,0.246s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 130.0.0.0,,,16-10-2024 19:36:54,16-10-2024 19:36:55,0.470s,PASSED
"xpathCollectionIB = ""//th/span[@class='font-bold col-teal']/i[@class='material-icons' and text()='check_circle']""",Chrome 130.0.0.0,,,16-10-2024 19:36:55,16-10-2024 19:36:55,0.001s,PASSED
"xpathSttInactive = ""//td//span[contains(text(),'Không hoạt động')]""",Chrome 130.0.0.0,,,16-10-2024 19:36:55,16-10-2024 19:36:55,0.000s,PASSED
CollectionIBs = new java.util.ArrayList(),Chrome 130.0.0.0,,,16-10-2024 19:36:55,16-10-2024 19:36:55,0.000s,PASSED
SttInactives = new java.util.ArrayList(),Chrome 130.0.0.0,,,16-10-2024 19:36:55,16-10-2024 19:36:55,0.000s,PASSED
CollectionIBs = driver.findElements(By.xpath(xpathCollectionIB)),Chrome 130.0.0.0,,,16-10-2024 19:36:55,16-10-2024 19:36:55,0.644s,PASSED
SttInactives = driver.findElements(By.xpath(xpathSttInactive)),Chrome 130.0.0.0,,,16-10-2024 19:36:55,16-10-2024 19:36:55,0.233s,PASSED
for (org.openqa.selenium.WebElement element : SttInactives),Chrome 130.0.0.0,,,16-10-2024 19:36:55,16-10-2024 19:36:55,0.039s,PASSED
Start listener action : sampleAfterTestCase,Chrome 130.0.0.0,,,16-10-2024 19:36:55,16-10-2024 19:36:55,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_08_Kiểm tra chức năng search khi chọn dịch vụ là thu hộ Va,Chrome 130.0.0.0,,,16-10-2024 19:36:56,16-10-2024 19:37:10,14.870s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 130.0.0.0,,,16-10-2024 19:36:56,16-10-2024 19:36:58,2.727s,PASSED
waitTime = Integer.parseInt(waitSecond),Chrome 130.0.0.0,,,16-10-2024 19:36:58,16-10-2024 19:36:58,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:36:58,16-10-2024 19:36:59,0.951s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), waitTime, STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:36:59,16-10-2024 19:37:01,1.435s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:37:01,16-10-2024 19:37:04,2.997s,PASSED
driver = getWebDriver(),Chrome 130.0.0.0,,,16-10-2024 19:37:04,16-10-2024 19:37:04,0.000s,PASSED
"dropdown = driver.findElement(By.name(""service_type""))",Chrome 130.0.0.0,,,16-10-2024 19:37:04,16-10-2024 19:37:07,3.448s,PASSED
"xpath(""//option[@value='DEPOSIT_TRANSFER_VA']"")).click()",Chrome 130.0.0.0,,,16-10-2024 19:37:07,16-10-2024 19:37:07,0.250s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 130.0.0.0,,,16-10-2024 19:37:07,16-10-2024 19:37:08,0.262s,PASSED
"xpath = ""//label[contains(@for, 'bank_va_TECHCOMBANK')]""",Chrome 130.0.0.0,,,16-10-2024 19:37:08,16-10-2024 19:37:08,0.001s,PASSED
elements = new java.util.ArrayList(),Chrome 130.0.0.0,,,16-10-2024 19:37:08,16-10-2024 19:37:08,0.001s,PASSED
elements = driver.findElements(By.xpath(xpath)),Chrome 130.0.0.0,,,16-10-2024 19:37:08,16-10-2024 19:37:10,2.757s,PASSED
"println(""Số lượng phần tử: "" + elements.size())",Chrome 130.0.0.0,,,16-10-2024 19:37:10,16-10-2024 19:37:10,0.000s,PASSED
expectedElements = 24,Chrome 130.0.0.0,,,16-10-2024 19:37:10,16-10-2024 19:37:10,0.001s,PASSED
if (elements.size() == expectedElements),Chrome 130.0.0.0,,,16-10-2024 19:37:10,16-10-2024 19:37:10,0.000s,PASSED
else,Chrome 130.0.0.0,,,16-10-2024 19:37:10,16-10-2024 19:37:10,0.001s,FAILED
Start listener action : sampleAfterTestCase,Chrome 130.0.0.0,,,16-10-2024 19:37:10,16-10-2024 19:37:10,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_09_Kiểm tra chức năng search khi chọn dịch vụ là thu hộ Va và active,Chrome 130.0.0.0,,,16-10-2024 19:37:10,16-10-2024 19:37:24,14.053s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 130.0.0.0,,,16-10-2024 19:37:10,16-10-2024 19:37:12,1.143s,PASSED
waitTime = Integer.parseInt(waitSecond),Chrome 130.0.0.0,,,16-10-2024 19:37:12,16-10-2024 19:37:12,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:37:12,16-10-2024 19:37:14,2.665s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), waitTime, STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:37:14,16-10-2024 19:37:18,3.483s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 19:37:18,16-10-2024 19:37:21,3.020s,PASSED
driver = getWebDriver(),Chrome 130.0.0.0,,,16-10-2024 19:37:21,16-10-2024 19:37:21,0.001s,PASSED
"dropdown = driver.findElement(By.name(""service_type""))",Chrome 130.0.0.0,,,16-10-2024 19:37:21,16-10-2024 19:37:22,1.148s,PASSED
"dropdownStt = driver.findElement(By.name(""is_active""))",Chrome 130.0.0.0,,,16-10-2024 19:37:22,16-10-2024 19:37:22,0.218s,PASSED
"xpath(""//option[@value='DEPOSIT_TRANSFER_VA']"")).click()",Chrome 130.0.0.0,,,16-10-2024 19:37:22,16-10-2024 19:37:22,0.247s,PASSED
"xpath(""//option[@value=""1""]"")).click()",Chrome 130.0.0.0,,,16-10-2024 19:37:22,16-10-2024 19:37:23,0.229s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 130.0.0.0,,,16-10-2024 19:37:23,16-10-2024 19:37:23,0.466s,PASSED
"xpath = ""//label[contains(@for, 'bank_va_TECHCOMBANK')]""",Chrome 130.0.0.0,,,16-10-2024 19:37:23,16-10-2024 19:37:23,0.000s,PASSED
"xpathSttActive = ""//td//span[contains(text(),'Đang hoạt động')]""",Chrome 130.0.0.0,,,16-10-2024 19:37:23,16-10-2024 19:37:23,0.000s,PASSED
elements = new java.util.ArrayList(),Chrome 130.0.0.0,,,16-10-2024 19:37:23,16-10-2024 19:37:23,0.001s,PASSED
SttActives = new java.util.ArrayList(),Chrome 130.0.0.0,,,16-10-2024 19:37:23,16-10-2024 19:37:23,0.000s,PASSED
elements = driver.findElements(By.xpath(xpath)),Chrome 130.0.0.0,,,16-10-2024 19:37:23,16-10-2024 19:37:24,1.151s,PASSED
