Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"xpath = ""//label[contains(@for, 'transfer_provider_EPAY')]""",Chrome 129.0.0.0,,,12-10-2024 21:12:59,12-10-2024 21:12:59,0.001s,PASSED
elements = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 21:12:59,12-10-2024 21:12:59,0.001s,PASSED
elements = driver.findElements(By.xpath(xpath)),Chrome 129.0.0.0,,,12-10-2024 21:12:59,12-10-2024 21:13:00,1.174s,PASSED
"println(""Số lượng phần tử: "" + elements.size())",Chrome 129.0.0.0,,,12-10-2024 21:13:00,12-10-2024 21:13:00,0.004s,PASSED
expectedElements = 25,Chrome 129.0.0.0,,,12-10-2024 21:13:00,12-10-2024 21:13:00,0.001s,PASSED
if (elements.size() == expectedElements),Chrome 129.0.0.0,,,12-10-2024 21:13:00,12-10-2024 21:13:00,0.005s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 21:13:00,12-10-2024 21:13:00,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_03_Kiểm tra chức năng search khi chọn dịch vụ là chi hộ và Active,Chrome 129.0.0.0,,,12-10-2024 21:13:00,12-10-2024 21:13:21,21.092s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 21:13:00,12-10-2024 21:13:02,1.559s,PASSED
waitTime = Integer.parseInt(waitSecond),Chrome 129.0.0.0,,,12-10-2024 21:13:02,12-10-2024 21:13:02,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:13:02,12-10-2024 21:13:05,2.835s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), waitTime, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:13:05,12-10-2024 21:13:14,9.127s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:13:14,12-10-2024 21:13:17,3.042s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 21:13:17,12-10-2024 21:13:17,0.001s,PASSED
"dropdownService = driver.findElement(By.name(""service_type""))",Chrome 129.0.0.0,,,12-10-2024 21:13:17,12-10-2024 21:13:19,1.570s,PASSED
"dropdownStt = driver.findElement(By.name(""is_active""))",Chrome 129.0.0.0,,,12-10-2024 21:13:19,12-10-2024 21:13:19,0.228s,PASSED
"xpath(""//option[@value='TRANSFER_BANK']"")).click()",Chrome 129.0.0.0,,,12-10-2024 21:13:19,12-10-2024 21:13:19,0.258s,PASSED
"xpath(""//option[@value=""1""]"")).click()",Chrome 129.0.0.0,,,12-10-2024 21:13:19,12-10-2024 21:13:19,0.243s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 129.0.0.0,,,12-10-2024 21:13:19,12-10-2024 21:13:20,0.456s,PASSED
"xpathPayOn = ""//label[contains(@for, 'transfer_provider_EPAY')]""",Chrome 129.0.0.0,,,12-10-2024 21:13:20,12-10-2024 21:13:20,0.001s,PASSED
"xpathSttActive = ""//td//span[contains(text(),'Đang hoạt động')]""",Chrome 129.0.0.0,,,12-10-2024 21:13:20,12-10-2024 21:13:20,0.000s,PASSED
PayOns = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 21:13:20,12-10-2024 21:13:20,0.000s,PASSED
SttActives = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 21:13:20,12-10-2024 21:13:20,0.000s,PASSED
PayOns = driver.findElements(By.xpath(xpathPayOn)),Chrome 129.0.0.0,,,12-10-2024 21:13:20,12-10-2024 21:13:21,1.444s,PASSED
SttActives = driver.findElements(By.xpath(xpathSttActive)),Chrome 129.0.0.0,,,12-10-2024 21:13:21,12-10-2024 21:13:21,0.231s,PASSED
"println(""Số lượng phần tử chi hộ: "" + PayOns.size())",Chrome 129.0.0.0,,,12-10-2024 21:13:21,12-10-2024 21:13:21,0.001s,PASSED
"println(""Số lượng phần tử active là: "" + SttActives.size())",Chrome 129.0.0.0,,,12-10-2024 21:13:21,12-10-2024 21:13:21,0.001s,PASSED
expectedElements = 25,Chrome 129.0.0.0,,,12-10-2024 21:13:21,12-10-2024 21:13:21,0.000s,PASSED
if (PayOns.size() == expectedElements && SttActives.size() == expectedElements),Chrome 129.0.0.0,,,12-10-2024 21:13:21,12-10-2024 21:13:21,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 21:13:21,12-10-2024 21:13:21,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_04_Kiểm tra chức năng search khi chọn dịch vụ là chi hộ và Inactive,Chrome 129.0.0.0,,,12-10-2024 21:13:21,12-10-2024 21:13:37,15.515s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 21:13:22,12-10-2024 21:13:26,4.730s,PASSED
waitTime = Integer.parseInt(waitSecond),Chrome 129.0.0.0,,,12-10-2024 21:13:26,12-10-2024 21:13:26,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:13:26,12-10-2024 21:13:27,0.969s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), waitTime, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:13:27,12-10-2024 21:13:31,3.427s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:13:31,12-10-2024 21:13:34,3.031s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 21:13:34,12-10-2024 21:13:34,0.001s,PASSED
"dropdownService = driver.findElement(By.name(""service_type""))",Chrome 129.0.0.0,,,12-10-2024 21:13:34,12-10-2024 21:13:35,1.252s,PASSED
"dropdownStt = driver.findElement(By.name(""is_active""))",Chrome 129.0.0.0,,,12-10-2024 21:13:35,12-10-2024 21:13:35,0.232s,PASSED
"xpath(""//option[@value='TRANSFER_BANK']"")).click()",Chrome 129.0.0.0,,,12-10-2024 21:13:35,12-10-2024 21:13:35,0.253s,PASSED
"xpath(""//option[@value=""0""]"")).click()",Chrome 129.0.0.0,,,12-10-2024 21:13:35,12-10-2024 21:13:36,0.232s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 129.0.0.0,,,12-10-2024 21:13:36,12-10-2024 21:13:36,0.473s,PASSED
"xpathPayOn = ""//label[contains(@for, 'transfer_provider_EPAY')]""",Chrome 129.0.0.0,,,12-10-2024 21:13:36,12-10-2024 21:13:36,0.001s,PASSED
"xpathSttInactive = ""//td//span[contains(text(),'Không hoạt động')]""",Chrome 129.0.0.0,,,12-10-2024 21:13:36,12-10-2024 21:13:36,0.000s,PASSED
PayOns = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 21:13:36,12-10-2024 21:13:36,0.001s,PASSED
SttInactives = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 21:13:36,12-10-2024 21:13:36,0.000s,PASSED
PayOns = driver.findElements(By.xpath(xpathPayOn)),Chrome 129.0.0.0,,,12-10-2024 21:13:36,12-10-2024 21:13:37,0.636s,PASSED
SttInactives = driver.findElements(By.xpath(xpathSttInactive)),Chrome 129.0.0.0,,,12-10-2024 21:13:37,12-10-2024 21:13:37,0.221s,PASSED
"println(""Số lượng phần tử chi hộ: "" + PayOns.size())",Chrome 129.0.0.0,,,12-10-2024 21:13:37,12-10-2024 21:13:37,0.001s,PASSED
"println(""Số lượng phần tử active là: "" + SttInactives.size())",Chrome 129.0.0.0,,,12-10-2024 21:13:37,12-10-2024 21:13:37,0.001s,PASSED
expectedElements = 0,Chrome 129.0.0.0,,,12-10-2024 21:13:37,12-10-2024 21:13:37,0.000s,PASSED
if (PayOns.size() == expectedElements && SttInactives.size() == expectedElements),Chrome 129.0.0.0,,,12-10-2024 21:13:37,12-10-2024 21:13:37,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 21:13:37,12-10-2024 21:13:37,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_05_kiểm tra chức năng search khi chọn dịch vụ là thu hộ IB,Chrome 129.0.0.0,,,12-10-2024 21:13:37,12-10-2024 21:13:53,16.358s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 21:13:37,12-10-2024 21:13:42,5.266s,PASSED
waitTime = Integer.parseInt(waitSecond),Chrome 129.0.0.0,,,12-10-2024 21:13:42,12-10-2024 21:13:42,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:13:42,12-10-2024 21:13:43,0.975s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), waitTime, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:13:43,12-10-2024 21:13:47,3.554s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:13:47,12-10-2024 21:13:50,3.033s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 21:13:50,12-10-2024 21:13:50,0.001s,PASSED
"dropdown = driver.findElement(By.name(""service_type""))",Chrome 129.0.0.0,,,12-10-2024 21:13:50,12-10-2024 21:13:52,1.696s,PASSED
"xpath(""//option[@value='DEPOSIT_TRANSFER_IB']"")).click()",Chrome 129.0.0.0,,,12-10-2024 21:13:52,12-10-2024 21:13:52,0.264s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 129.0.0.0,,,12-10-2024 21:13:52,12-10-2024 21:13:52,0.285s,PASSED
"xpath = ""//th/span[@class='font-bold col-teal']/i[@class='material-icons' and text()='check_circle']""",Chrome 129.0.0.0,,,12-10-2024 21:13:52,12-10-2024 21:13:52,0.004s,PASSED
elements = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 21:13:52,12-10-2024 21:13:52,0.001s,PASSED
elements = driver.findElements(By.xpath(xpath)),Chrome 129.0.0.0,,,12-10-2024 21:13:52,12-10-2024 21:13:53,1.235s,PASSED
"println(""Số lượng phần tử: "" + elements.size())",Chrome 129.0.0.0,,,12-10-2024 21:13:53,12-10-2024 21:13:53,0.001s,PASSED
expectedElements = 24,Chrome 129.0.0.0,,,12-10-2024 21:13:53,12-10-2024 21:13:53,0.000s,PASSED
if (elements.size() == expectedElements),Chrome 129.0.0.0,,,12-10-2024 21:13:53,12-10-2024 21:13:53,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 21:13:53,12-10-2024 21:13:53,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_06_Kiểm tra chức năng search khi chọn dịch vụ là thu hộ IB và active,Chrome 129.0.0.0,,,12-10-2024 21:13:53,12-10-2024 21:14:11,17.235s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 21:13:53,12-10-2024 21:13:57,3.665s,PASSED
waitTime = Integer.parseInt(waitSecond),Chrome 129.0.0.0,,,12-10-2024 21:13:57,12-10-2024 21:13:57,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:13:57,12-10-2024 21:13:58,0.927s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), waitTime, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:13:58,12-10-2024 21:13:59,1.485s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:13:59,12-10-2024 21:14:04,4.264s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 21:14:04,12-10-2024 21:14:04,0.001s,PASSED
"dropdown = driver.findElement(By.name(""service_type""))",Chrome 129.0.0.0,,,12-10-2024 21:14:04,12-10-2024 21:14:07,3.584s,PASSED
"xpath(""//option[@value='DEPOSIT_TRANSFER_IB']"")).click()",Chrome 129.0.0.0,,,12-10-2024 21:14:07,12-10-2024 21:14:08,0.266s,PASSED
"dropdownStt = driver.findElement(By.name(""is_active""))",Chrome 129.0.0.0,,,12-10-2024 21:14:08,12-10-2024 21:14:08,0.227s,PASSED
"xpath(""//option[@value=""1""]"")).click()",Chrome 129.0.0.0,,,12-10-2024 21:14:08,12-10-2024 21:14:08,0.238s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 129.0.0.0,,,12-10-2024 21:14:08,12-10-2024 21:14:09,0.480s,PASSED
"xpathCollectionIB = ""//th/span[@class='font-bold col-teal']/i[@class='material-icons' and text()='check_circle']""",Chrome 129.0.0.0,,,12-10-2024 21:14:09,12-10-2024 21:14:09,0.000s,PASSED
"xpathSttActive = ""//td//span[contains(text(),'Đang hoạt động')]""",Chrome 129.0.0.0,,,12-10-2024 21:14:09,12-10-2024 21:14:09,0.001s,PASSED
CollectionIBs = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 21:14:09,12-10-2024 21:14:09,0.000s,PASSED
SttActives = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 21:14:09,12-10-2024 21:14:09,0.001s,PASSED
CollectionIBs = driver.findElements(By.xpath(xpathCollectionIB)),Chrome 129.0.0.0,,,12-10-2024 21:14:09,12-10-2024 21:14:10,1.812s,PASSED
SttActives = driver.findElements(By.xpath(xpathSttActive)),Chrome 129.0.0.0,,,12-10-2024 21:14:10,12-10-2024 21:14:11,0.233s,PASSED
expectedElements = 25,Chrome 129.0.0.0,,,12-10-2024 21:14:11,12-10-2024 21:14:11,0.001s,PASSED
if (SttActives.size() == expectedElements),Chrome 129.0.0.0,,,12-10-2024 21:14:11,12-10-2024 21:14:11,0.002s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 21:14:11,12-10-2024 21:14:11,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_07_Kiểm tra chức năng search khi chọn dịch vụ là thu hộ IB và inactive,Chrome 129.0.0.0,,,12-10-2024 21:14:11,12-10-2024 21:14:29,18.141s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 21:14:11,12-10-2024 21:14:14,3.583s,PASSED
waitTime = Integer.parseInt(waitSecond),Chrome 129.0.0.0,,,12-10-2024 21:14:14,12-10-2024 21:14:14,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:14:14,12-10-2024 21:14:15,0.925s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), waitTime, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:14:15,12-10-2024 21:14:22,7.108s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:14:22,12-10-2024 21:14:25,3.066s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 21:14:25,12-10-2024 21:14:25,0.001s,PASSED
"dropdown = driver.findElement(By.name(""service_type""))",Chrome 129.0.0.0,,,12-10-2024 21:14:25,12-10-2024 21:14:27,1.195s,PASSED
"dropdownStt = driver.findElement(By.name(""is_active""))",Chrome 129.0.0.0,,,12-10-2024 21:14:27,12-10-2024 21:14:27,0.228s,PASSED
"xpath(""//option[@value='DEPOSIT_TRANSFER_IB']"")).click()",Chrome 129.0.0.0,,,12-10-2024 21:14:27,12-10-2024 21:14:27,0.264s,PASSED
"xpath(""//option[@value=""0""]"")).click()",Chrome 129.0.0.0,,,12-10-2024 21:14:27,12-10-2024 21:14:27,0.232s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 129.0.0.0,,,12-10-2024 21:14:27,12-10-2024 21:14:28,0.478s,PASSED
"xpathCollectionIB = ""//th/span[@class='font-bold col-teal']/i[@class='material-icons' and text()='check_circle']""",Chrome 129.0.0.0,,,12-10-2024 21:14:28,12-10-2024 21:14:28,0.000s,PASSED
"xpathSttInactive = ""//td//span[contains(text(),'Không hoạt động')]""",Chrome 129.0.0.0,,,12-10-2024 21:14:28,12-10-2024 21:14:28,0.000s,PASSED
CollectionIBs = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 21:14:28,12-10-2024 21:14:28,0.001s,PASSED
SttInactives = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 21:14:28,12-10-2024 21:14:28,0.000s,PASSED
CollectionIBs = driver.findElements(By.xpath(xpathCollectionIB)),Chrome 129.0.0.0,,,12-10-2024 21:14:28,12-10-2024 21:14:28,0.735s,PASSED
SttInactives = driver.findElements(By.xpath(xpathSttInactive)),Chrome 129.0.0.0,,,12-10-2024 21:14:28,12-10-2024 21:14:29,0.232s,PASSED
for (org.openqa.selenium.WebElement element : SttInactives),Chrome 129.0.0.0,,,12-10-2024 21:14:29,12-10-2024 21:14:29,0.038s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 21:14:29,12-10-2024 21:14:29,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_08_Kiểm tra chức năng search khi chọn dịch vụ là thu hộ Va,Chrome 129.0.0.0,,,12-10-2024 21:14:29,12-10-2024 21:14:42,13.088s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 21:14:29,12-10-2024 21:14:31,2.558s,PASSED
waitTime = Integer.parseInt(waitSecond),Chrome 129.0.0.0,,,12-10-2024 21:14:31,12-10-2024 21:14:31,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:14:31,12-10-2024 21:14:32,0.915s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), waitTime, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:14:32,12-10-2024 21:14:36,3.530s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:14:36,12-10-2024 21:14:39,3.063s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 21:14:39,12-10-2024 21:14:39,0.000s,PASSED
"dropdown = driver.findElement(By.name(""service_type""))",Chrome 129.0.0.0,,,12-10-2024 21:14:39,12-10-2024 21:14:40,1.260s,PASSED
"xpath(""//option[@value='DEPOSIT_TRANSFER_VA']"")).click()",Chrome 129.0.0.0,,,12-10-2024 21:14:40,12-10-2024 21:14:40,0.266s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 129.0.0.0,,,12-10-2024 21:14:40,12-10-2024 21:14:41,0.278s,PASSED
"xpath = ""//label[contains(@for, 'bank_va_TECHCOMBANK')]""",Chrome 129.0.0.0,,,12-10-2024 21:14:41,12-10-2024 21:14:41,0.000s,PASSED
elements = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 21:14:41,12-10-2024 21:14:41,0.001s,PASSED
elements = driver.findElements(By.xpath(xpath)),Chrome 129.0.0.0,,,12-10-2024 21:14:41,12-10-2024 21:14:42,1.159s,PASSED
"println(""Số lượng phần tử: "" + elements.size())",Chrome 129.0.0.0,,,12-10-2024 21:14:42,12-10-2024 21:14:42,0.001s,PASSED
expectedElements = 24,Chrome 129.0.0.0,,,12-10-2024 21:14:42,12-10-2024 21:14:42,0.000s,PASSED
if (elements.size() == expectedElements),Chrome 129.0.0.0,,,12-10-2024 21:14:42,12-10-2024 21:14:42,0.002s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 21:14:42,12-10-2024 21:14:42,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_09_Kiểm tra chức năng search khi chọn dịch vụ là thu hộ Va và active,Chrome 129.0.0.0,,,12-10-2024 21:14:42,12-10-2024 21:14:58,16.063s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 21:14:42,12-10-2024 21:14:46,4.526s,PASSED
waitTime = Integer.parseInt(waitSecond),Chrome 129.0.0.0,,,12-10-2024 21:14:46,12-10-2024 21:14:46,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:14:46,12-10-2024 21:14:47,1.026s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), waitTime, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:14:47,12-10-2024 21:14:51,3.522s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 21:14:51,12-10-2024 21:14:54,3.027s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 21:14:54,12-10-2024 21:14:54,0.001s,PASSED
"dropdown = driver.findElement(By.name(""service_type""))",Chrome 129.0.0.0,,,12-10-2024 21:14:54,12-10-2024 21:14:55,1.209s,PASSED
"dropdownStt = driver.findElement(By.name(""is_active""))",Chrome 129.0.0.0,,,12-10-2024 21:14:55,12-10-2024 21:14:55,0.229s,PASSED
"xpath(""//option[@value='DEPOSIT_TRANSFER_VA']"")).click()",Chrome 129.0.0.0,,,12-10-2024 21:14:55,12-10-2024 21:14:56,0.240s,PASSED
"xpath(""//option[@value=""1""]"")).click()",Chrome 129.0.0.0,,,12-10-2024 21:14:56,12-10-2024 21:14:56,0.252s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 129.0.0.0,,,12-10-2024 21:14:56,12-10-2024 21:14:56,0.477s,PASSED
"xpath = ""//label[contains(@for, 'bank_va_TECHCOMBANK')]""",Chrome 129.0.0.0,,,12-10-2024 21:14:56,12-10-2024 21:14:56,0.001s,PASSED
"xpathSttActive = ""//td//span[contains(text(),'Đang hoạt động')]""",Chrome 129.0.0.0,,,12-10-2024 21:14:56,12-10-2024 21:14:56,0.000s,PASSED
elements = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 21:14:56,12-10-2024 21:14:56,0.000s,PASSED
SttActives = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 21:14:56,12-10-2024 21:14:56,0.001s,PASSED
elements = driver.findElements(By.xpath(xpath)),Chrome 129.0.0.0,,,12-10-2024 21:14:56,12-10-2024 21:14:58,1.267s,PASSED
SttActives = driver.findElements(By.xpath(xpathSttActive)),Chrome 129.0.0.0,,,12-10-2024 21:14:58,12-10-2024 21:14:58,0.233s,PASSED
"println(""Số lượng phần tử: "" + elements.size())",Chrome 129.0.0.0,,,12-10-2024 21:14:58,12-10-2024 21:14:58,0.001s,PASSED
