Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 12:09:37,13-10-2024 12:09:38,0.952s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 12:09:38,13-10-2024 12:09:42,3.591s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/menuManagerMerchantAccount""))",Chrome 129.0.0.0,,,13-10-2024 12:09:42,13-10-2024 12:09:42,0.251s,PASSED
"waitForElementVisible(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/menuManagerMerchantService""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 12:09:42,13-10-2024 12:09:42,0.462s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), internal.GlobalVariable.waitSecond)",Chrome 129.0.0.0,,,13-10-2024 12:09:42,13-10-2024 12:09:42,0.002s,PASSED
menuManagerUserAccount = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathManagerListAccount))),Chrome 129.0.0.0,,,13-10-2024 12:09:42,13-10-2024 12:09:43,0.250s,PASSED
menuManagerUserAccount.click(),Chrome 129.0.0.0,,,13-10-2024 12:09:43,13-10-2024 12:09:43,0.043s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,13-10-2024 12:09:43,13-10-2024 12:09:46,3.029s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,13-10-2024 12:09:46,13-10-2024 12:09:46,0.013s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 129.0.0.0,,,13-10-2024 12:09:46,13-10-2024 12:09:46,0.248s,PASSED
accountBtn.click(),Chrome 129.0.0.0,,,13-10-2024 12:09:46,13-10-2024 12:09:46,0.105s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,13-10-2024 12:09:46,13-10-2024 12:09:46,0.262s,PASSED
searchTextbox.sendKeys(username),Chrome 129.0.0.0,,,13-10-2024 12:09:46,13-10-2024 12:09:47,0.173s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,13-10-2024 12:09:47,13-10-2024 12:09:47,0.261s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,13-10-2024 12:09:47,13-10-2024 12:09:47,0.505s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 129.0.0.0,,,13-10-2024 12:09:47,13-10-2024 12:09:48,0.752s,PASSED
xpath(xpathMoneyOff)).click(),Chrome 129.0.0.0,,,13-10-2024 12:09:48,13-10-2024 12:09:48,0.407s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUser))),Chrome 129.0.0.0,,,13-10-2024 12:09:48,13-10-2024 12:10:01,12.146s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,13-10-2024 12:10:01,13-10-2024 12:10:01,0.268s,PASSED
"Assert.assertEquals(xpath(xpathErrorWallet)).getText(), ""Vui lòng chọn ví dịch vụ"")",Chrome 129.0.0.0,,,13-10-2024 12:10:01,13-10-2024 12:10:01,0.441s,PASSED
xpath(xpathViRut)).click(),Chrome 129.0.0.0,,,13-10-2024 12:10:01,13-10-2024 12:10:02,0.271s,PASSED
xpath(xpathParentThuHo)).click(),Chrome 129.0.0.0,,,13-10-2024 12:10:02,13-10-2024 12:10:02,0.281s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,13-10-2024 12:10:02,13-10-2024 12:10:02,0.471s,PASSED
"Assert.assertEquals(xpath(xpathChonKiDoiSoat)).getText(), ""Vui lòng chọn kỳ đối soát"")",Chrome 129.0.0.0,,,13-10-2024 12:10:02,13-10-2024 12:10:03,0.442s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,13-10-2024 12:10:03,13-10-2024 12:10:03,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_03_Kiểm tra khi nhập đầy đủ và nhấn tiếp tục,Chrome 129.0.0.0,,,13-10-2024 12:10:03,13-10-2024 12:10:39,36.161s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,13-10-2024 12:10:03,13-10-2024 12:10:06,2.966s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,13-10-2024 12:10:06,13-10-2024 12:10:06,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 12:10:06,13-10-2024 12:10:07,1.055s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 12:10:07,13-10-2024 12:10:16,9.584s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/menuManagerMerchantAccount""))",Chrome 129.0.0.0,,,13-10-2024 12:10:16,13-10-2024 12:10:17,0.274s,PASSED
"waitForElementVisible(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/menuManagerMerchantService""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 12:10:17,13-10-2024 12:10:17,0.460s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), internal.GlobalVariable.waitSecond)",Chrome 129.0.0.0,,,13-10-2024 12:10:17,13-10-2024 12:10:17,0.001s,PASSED
menuManagerUserAccount = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathManagerListAccount))),Chrome 129.0.0.0,,,13-10-2024 12:10:17,13-10-2024 12:10:17,0.249s,PASSED
menuManagerUserAccount.click(),Chrome 129.0.0.0,,,13-10-2024 12:10:17,13-10-2024 12:10:17,0.042s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,13-10-2024 12:10:17,13-10-2024 12:10:24,6.115s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,13-10-2024 12:10:24,13-10-2024 12:10:24,0.012s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 129.0.0.0,,,13-10-2024 12:10:24,13-10-2024 12:10:24,0.241s,PASSED
accountBtn.click(),Chrome 129.0.0.0,,,13-10-2024 12:10:24,13-10-2024 12:10:24,0.109s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,13-10-2024 12:10:24,13-10-2024 12:10:24,0.252s,PASSED
searchTextbox.sendKeys(username),Chrome 129.0.0.0,,,13-10-2024 12:10:24,13-10-2024 12:10:24,0.173s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,13-10-2024 12:10:24,13-10-2024 12:10:25,0.269s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,13-10-2024 12:10:25,13-10-2024 12:10:25,0.485s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 129.0.0.0,,,13-10-2024 12:10:25,13-10-2024 12:10:26,0.769s,PASSED
xpath(xpathMoneyOff)).click(),Chrome 129.0.0.0,,,13-10-2024 12:10:26,13-10-2024 12:10:26,0.382s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUser))),Chrome 129.0.0.0,,,13-10-2024 12:10:26,13-10-2024 12:10:37,10.878s,PASSED
xpath(xpathViRut)).click(),Chrome 129.0.0.0,,,13-10-2024 12:10:37,13-10-2024 12:10:37,0.278s,PASSED
xpath(xpathParentThuHo)).click(),Chrome 129.0.0.0,,,13-10-2024 12:10:37,13-10-2024 12:10:38,0.282s,PASSED
xpath(xpathDay)).click(),Chrome 129.0.0.0,,,13-10-2024 12:10:38,13-10-2024 12:10:38,0.488s,PASSED
xpath(xpathToday)).click(),Chrome 129.0.0.0,,,13-10-2024 12:10:38,13-10-2024 12:10:39,0.480s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,13-10-2024 12:10:39,13-10-2024 12:10:39,0.261s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,13-10-2024 12:10:39,13-10-2024 12:10:39,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_04_Kiểm tra khi nhập số tiền lớn hơn số dư khả dụng,Chrome 129.0.0.0,,,13-10-2024 12:10:39,13-10-2024 12:11:10,31.321s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,13-10-2024 12:10:39,13-10-2024 12:10:42,2.820s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,13-10-2024 12:10:42,13-10-2024 12:10:42,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 12:10:42,13-10-2024 12:10:43,0.921s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 12:10:43,13-10-2024 12:10:47,3.962s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/menuManagerMerchantAccount""))",Chrome 129.0.0.0,,,13-10-2024 12:10:47,13-10-2024 12:10:47,0.274s,PASSED
"waitForElementVisible(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/menuManagerMerchantService""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 12:10:47,13-10-2024 12:10:48,0.462s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), internal.GlobalVariable.waitSecond)",Chrome 129.0.0.0,,,13-10-2024 12:10:48,13-10-2024 12:10:48,0.002s,PASSED
menuManagerUserAccount = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathManagerListAccount))),Chrome 129.0.0.0,,,13-10-2024 12:10:48,13-10-2024 12:10:48,0.246s,PASSED
menuManagerUserAccount.click(),Chrome 129.0.0.0,,,13-10-2024 12:10:48,13-10-2024 12:10:48,0.040s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,13-10-2024 12:10:48,13-10-2024 12:10:51,3.203s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,13-10-2024 12:10:51,13-10-2024 12:10:51,0.013s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 129.0.0.0,,,13-10-2024 12:10:51,13-10-2024 12:10:51,0.233s,PASSED
accountBtn.click(),Chrome 129.0.0.0,,,13-10-2024 12:10:51,13-10-2024 12:10:51,0.083s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,13-10-2024 12:10:51,13-10-2024 12:10:52,0.280s,PASSED
searchTextbox.sendKeys(username),Chrome 129.0.0.0,,,13-10-2024 12:10:52,13-10-2024 12:10:52,0.153s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,13-10-2024 12:10:52,13-10-2024 12:10:52,0.276s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,13-10-2024 12:10:52,13-10-2024 12:10:52,0.454s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 129.0.0.0,,,13-10-2024 12:10:52,13-10-2024 12:10:53,0.741s,PASSED
xpath(xpathMoneyOff)).click(),Chrome 129.0.0.0,,,13-10-2024 12:10:53,13-10-2024 12:10:54,0.424s,PASSED
"wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(""//span[@class='filter-option pull-left'][normalize-space()='"" + username + ""']"")))",Chrome 129.0.0.0,,,13-10-2024 12:10:54,13-10-2024 12:11:05,11.520s,PASSED
xpath(xpathViRut)).click(),Chrome 129.0.0.0,,,13-10-2024 12:11:05,13-10-2024 12:11:05,0.265s,PASSED
xpath(xpathOptionThuho)).click(),Chrome 129.0.0.0,,,13-10-2024 12:11:05,13-10-2024 12:11:06,0.265s,PASSED
xpath(xpathDay)).click(),Chrome 129.0.0.0,,,13-10-2024 12:11:06,13-10-2024 12:11:06,0.477s,PASSED
xpath(xpathToday)).click(),Chrome 129.0.0.0,,,13-10-2024 12:11:06,13-10-2024 12:11:07,0.474s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,13-10-2024 12:11:07,13-10-2024 12:11:07,0.251s,PASSED
try,Chrome 129.0.0.0,,,13-10-2024 12:11:07,13-10-2024 12:11:08,1.579s,PASSED
soDuKhaDung = driver.findElement(By.xpath(xpathSoDuVi)),Chrome 129.0.0.0,,,13-10-2024 12:11:08,13-10-2024 12:11:09,0.436s,PASSED
"value = soDuKhaDung.getAttribute(""value"")",Chrome 129.0.0.0,,,13-10-2024 12:11:09,13-10-2024 12:11:09,0.011s,PASSED
"println("">>>: "" + value)",Chrome 129.0.0.0,,,13-10-2024 12:11:09,13-10-2024 12:11:09,0.001s,PASSED
"availableBalances = Integer.parseInt(value.replace("","", """"))",Chrome 129.0.0.0,,,13-10-2024 12:11:09,13-10-2024 12:11:09,0.003s,PASSED
"println(""so du kha dung la: "" + availableBalances)",Chrome 129.0.0.0,,,13-10-2024 12:11:09,13-10-2024 12:11:09,0.005s,PASSED
amountTransaction = String.valueOf(availableBalances + 9000000),Chrome 129.0.0.0,,,13-10-2024 12:11:09,13-10-2024 12:11:09,0.004s,PASSED
"println(""so du kha dung la: "" + amountTransaction)",Chrome 129.0.0.0,,,13-10-2024 12:11:09,13-10-2024 12:11:09,0.000s,PASSED
xpath(xpathFieldAmount)).sendKeys(amountTransaction),Chrome 129.0.0.0,,,13-10-2024 12:11:09,13-10-2024 12:11:09,0.308s,PASSED
xpath(xpathConfirm)).click(),Chrome 129.0.0.0,,,13-10-2024 12:11:09,13-10-2024 12:11:10,0.274s,PASSED
"Assert.assertEquals(xpath(""//p[contains(text(),'Số tiền rút không được lớn hơn "" + value + ""VNĐ')]""))).getText(), ""Số tiền rút không được lớn hơn "" + value + ""VNĐ"")",Chrome 129.0.0.0,,,13-10-2024 12:11:10,13-10-2024 12:11:10,0.767s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,13-10-2024 12:11:10,13-10-2024 12:11:10,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_05_Kiểm tra khi nhập số tiền bé hơn số tiền khả dụng,Chrome 129.0.0.0,,,13-10-2024 12:11:10,13-10-2024 12:11:38,27.821s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,13-10-2024 12:11:10,13-10-2024 12:11:13,2.841s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,13-10-2024 12:11:13,13-10-2024 12:11:13,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 12:11:13,13-10-2024 12:11:14,0.925s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 12:11:14,13-10-2024 12:11:16,1.609s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/menuManagerMerchantAccount""))",Chrome 129.0.0.0,,,13-10-2024 12:11:16,13-10-2024 12:11:18,2.093s,PASSED
"waitForElementVisible(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/menuManagerMerchantService""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 12:11:18,13-10-2024 12:11:18,0.473s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), 10)",Chrome 129.0.0.0,,,13-10-2024 12:11:18,13-10-2024 12:11:18,0.003s,PASSED
menuManagerUserAccount = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathManagerListAccount))),Chrome 129.0.0.0,,,13-10-2024 12:11:18,13-10-2024 12:11:19,0.245s,PASSED
menuManagerUserAccount.click(),Chrome 129.0.0.0,,,13-10-2024 12:11:19,13-10-2024 12:11:19,0.041s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,13-10-2024 12:11:19,13-10-2024 12:11:22,3.083s,PASSED
println(userCode.getText()),Chrome 129.0.0.0,,,13-10-2024 12:11:22,13-10-2024 12:11:22,0.010s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 129.0.0.0,,,13-10-2024 12:11:22,13-10-2024 12:11:22,0.237s,PASSED
accountBtn.click(),Chrome 129.0.0.0,,,13-10-2024 12:11:22,13-10-2024 12:11:22,0.100s,PASSED
searchTextbox = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathSearchTextbox))),Chrome 129.0.0.0,,,13-10-2024 12:11:22,13-10-2024 12:11:22,0.247s,PASSED
searchTextbox.sendKeys(username),Chrome 129.0.0.0,,,13-10-2024 12:11:22,13-10-2024 12:11:22,0.152s,PASSED
xpath(xpathOption)).click(),Chrome 129.0.0.0,,,13-10-2024 12:11:22,13-10-2024 12:11:23,0.254s,PASSED
xpath(xpathBtnSearch)).click(),Chrome 129.0.0.0,,,13-10-2024 12:11:23,13-10-2024 12:11:23,0.496s,PASSED
"Assert.assertEquals(xpath(xpathAccountName)).getText(), username)",Chrome 129.0.0.0,,,13-10-2024 12:11:23,13-10-2024 12:11:24,0.845s,PASSED
xpath(xpathMoneyOff)).click(),Chrome 129.0.0.0,,,13-10-2024 12:11:24,13-10-2024 12:11:24,0.442s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUser))),Chrome 129.0.0.0,,,13-10-2024 12:11:24,13-10-2024 12:11:34,9.862s,PASSED
xpath(xpathViRut)).click(),Chrome 129.0.0.0,,,13-10-2024 12:11:34,13-10-2024 12:11:35,0.266s,PASSED
xpath(xpathOptionThuho)).click(),Chrome 129.0.0.0,,,13-10-2024 12:11:35,13-10-2024 12:11:35,0.267s,PASSED
xpath(xpathDay)).click(),Chrome 129.0.0.0,,,13-10-2024 12:11:35,13-10-2024 12:11:35,0.477s,PASSED
xpath(xpathToday)).click(),Chrome 129.0.0.0,,,13-10-2024 12:11:35,13-10-2024 12:11:36,0.476s,PASSED
xpath(xpathBtnContinue)).click(),Chrome 129.0.0.0,,,13-10-2024 12:11:36,13-10-2024 12:11:36,0.260s,PASSED
try,Chrome 129.0.0.0,,,13-10-2024 12:11:36,13-10-2024 12:11:37,1.018s,PASSED
soDuKhaDung = driver.findElement(By.xpath(xpathSoDuKhaDung)),Chrome 129.0.0.0,,,13-10-2024 12:11:37,13-10-2024 12:11:38,0.436s,PASSED
"value = soDuKhaDung.getAttribute(""value"")",Chrome 129.0.0.0,,,13-10-2024 12:11:38,13-10-2024 12:11:38,0.010s,PASSED
"availableBalances = Integer.parseInt(value.replace("","", """"))",Chrome 129.0.0.0,,,13-10-2024 12:11:38,13-10-2024 12:11:38,0.000s,PASSED
"println(""so du kha dung la: "" + availableBalances)",Chrome 129.0.0.0,,,13-10-2024 12:11:38,13-10-2024 12:11:38,0.001s,PASSED
amountTransaction = String.valueOf(availableBalances + 90000000),Chrome 129.0.0.0,,,13-10-2024 12:11:38,13-10-2024 12:11:38,0.000s,PASSED
"println(""so du kha dung la: "" + amountTransaction)",Chrome 129.0.0.0,,,13-10-2024 12:11:38,13-10-2024 12:11:38,0.001s,PASSED
xpath(xpathFieldAmount)).sendKeys(amountTransaction),Chrome 129.0.0.0,,,13-10-2024 12:11:38,13-10-2024 12:11:38,0.313s,PASSED
xpath(xpathConfirm)).click(),Chrome 129.0.0.0,,,13-10-2024 12:11:38,13-10-2024 12:11:38,0.276s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,13-10-2024 12:11:38,13-10-2024 12:11:38,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_06_Kiểm tra khi rút tiền thành công và duyệt lần 1,Chrome 129.0.0.0,,,13-10-2024 12:11:38,13-10-2024 12:12:20,42.367s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,13-10-2024 12:11:38,13-10-2024 12:11:41,2.749s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,13-10-2024 12:11:41,13-10-2024 12:11:41,0.001s,PASSED
js = driver,Chrome 129.0.0.0,,,13-10-2024 12:11:41,13-10-2024 12:11:41,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 12:11:41,13-10-2024 12:11:42,0.900s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 12:11:42,13-10-2024 12:11:43,1.628s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/menuManagerMerchantAccount""))",Chrome 129.0.0.0,,,13-10-2024 12:11:43,13-10-2024 12:11:45,1.916s,PASSED
"waitForElementVisible(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/menuManagerMerchantService""), 10, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 12:11:45,13-10-2024 12:11:46,0.459s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), internal.GlobalVariable.waitSecond)",Chrome 129.0.0.0,,,13-10-2024 12:11:46,13-10-2024 12:11:46,0.002s,PASSED
menuManagerUserAccount = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathManagerListAccount))),Chrome 129.0.0.0,,,13-10-2024 12:11:46,13-10-2024 12:11:46,0.239s,PASSED
menuManagerUserAccount.click(),Chrome 129.0.0.0,,,13-10-2024 12:11:46,13-10-2024 12:11:46,0.045s,PASSED
userCode = wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathUserCode))),Chrome 129.0.0.0,,,13-10-2024 12:11:46,13-10-2024 12:11:49,3.114s,PASSED
accountBtn = wait.until(ExpectedConditions.elementToBeClickable(By.xpath(xpathBtnAccount))),Chrome 129.0.0.0,,,13-10-2024 12:11:49,13-10-2024 12:11:50,0.239s,PASSED
accountBtn.click(),Chrome 129.0.0.0,,,13-10-2024 12:11:50,13-10-2024 12:11:50,0.094s,PASSED
