Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
wait.until(ExpectedConditions.elementToBeClickable(By.xpath(BtnOkXpath))),Chrome 129.0.0.0,,,16-10-2024 16:38:34,16-10-2024 16:38:34,0.449s,PASSED
"Assert.assertEquals(xpath(xpathChuyenKhacMC)).getText(), ""Bạn đang chuyển tiền khác sub-merchant?"")",Chrome 129.0.0.0,,,16-10-2024 16:38:34,16-10-2024 16:38:34,0.236s,PASSED
xpath(BtnOkXpath)).click(),Chrome 129.0.0.0,,,16-10-2024 16:38:34,16-10-2024 16:38:35,0.268s,PASSED
"Assert.assertEquals(xpath(xpathChonViChuyen1)).getText(), ""Vui lòng chọn ví chuyển."")",Chrome 129.0.0.0,,,16-10-2024 16:38:35,16-10-2024 16:38:35,0.447s,PASSED
"Assert.assertEquals(xpath(xpathNhapSoTienChuyen)).getText(), ""Vui lòng nhập số tiền chuyển."")",Chrome 129.0.0.0,,,16-10-2024 16:38:35,16-10-2024 16:38:35,0.231s,PASSED
"Assert.assertEquals(xpath(xpathChonViNhan1)).getText(), ""Vui lòng chọn ví nhận."")",Chrome 129.0.0.0,,,16-10-2024 16:38:35,16-10-2024 16:38:35,0.235s,PASSED
navigate().refresh(),Chrome 129.0.0.0,,,16-10-2024 16:38:35,16-10-2024 16:38:36,0.131s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 129.0.0.0,,,16-10-2024 16:38:36,16-10-2024 16:38:41,5.675s,PASSED
xpath(xpathDepositTextbox)).sendKeys(amount),Chrome 129.0.0.0,,,16-10-2024 16:38:41,16-10-2024 16:38:42,0.287s,PASSED
xpath(xpathTaiKhoanNhan)).click(),Chrome 129.0.0.0,,,16-10-2024 16:38:42,16-10-2024 16:38:42,0.313s,PASSED
xpath(xpathSearchTextbox1)).sendKeys(username1),Chrome 129.0.0.0,,,16-10-2024 16:38:42,16-10-2024 16:38:42,0.372s,PASSED
xpath(xpathClicked)).click(),Chrome 129.0.0.0,,,16-10-2024 16:38:42,16-10-2024 16:38:42,0.249s,PASSED
xpath(xpathChonViNhan)).click(),Chrome 129.0.0.0,,,16-10-2024 16:38:42,16-10-2024 16:38:43,0.448s,PASSED
xpath(xpathThuHo)).click(),Chrome 129.0.0.0,,,16-10-2024 16:38:43,16-10-2024 16:38:43,0.251s,PASSED
xpath(xpathBtnConfirm)).click(),Chrome 129.0.0.0,,,16-10-2024 16:38:43,16-10-2024 16:38:44,0.455s,PASSED
wait.until(ExpectedConditions.elementToBeClickable(By.xpath(BtnOkXpath))),Chrome 129.0.0.0,,,16-10-2024 16:38:44,16-10-2024 16:38:44,0.443s,PASSED
"Assert.assertEquals(xpath(xpathChuyenKhacMC)).getText(), ""Bạn đang chuyển tiền khác sub-merchant?"")",Chrome 129.0.0.0,,,16-10-2024 16:38:44,16-10-2024 16:38:44,0.232s,PASSED
xpath(BtnOkXpath)).click(),Chrome 129.0.0.0,,,16-10-2024 16:38:44,16-10-2024 16:38:45,0.264s,PASSED
"Assert.assertEquals(xpath(xpathChonViChuyen1)).getText(), ""Vui lòng chọn ví chuyển."")",Chrome 129.0.0.0,,,16-10-2024 16:38:45,16-10-2024 16:38:45,0.448s,PASSED
navigate().refresh(),Chrome 129.0.0.0,,,16-10-2024 16:38:45,16-10-2024 16:38:45,0.136s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 129.0.0.0,,,16-10-2024 16:38:45,16-10-2024 16:38:51,6.142s,PASSED
xpath(xpathDepositTextbox)).sendKeys(amount),Chrome 129.0.0.0,,,16-10-2024 16:38:51,16-10-2024 16:38:52,0.284s,PASSED
xpath(xpathTaiKhoanNhan)).click(),Chrome 129.0.0.0,,,16-10-2024 16:38:52,16-10-2024 16:38:52,0.311s,PASSED
xpath(xpathSearchTextbox1)).sendKeys(username1),Chrome 129.0.0.0,,,16-10-2024 16:38:52,16-10-2024 16:38:52,0.379s,PASSED
xpath(xpathClicked)).click(),Chrome 129.0.0.0,,,16-10-2024 16:38:52,16-10-2024 16:38:53,0.249s,PASSED
xpath(xpathChonViChuyen)).click(),Chrome 129.0.0.0,,,16-10-2024 16:38:53,16-10-2024 16:38:53,0.457s,PASSED
xpath(xpathThuHo1)).click(),Chrome 129.0.0.0,,,16-10-2024 16:38:53,16-10-2024 16:38:53,0.262s,PASSED
xpath(xpathBtnConfirm)).click(),Chrome 129.0.0.0,,,16-10-2024 16:38:53,16-10-2024 16:38:54,0.455s,PASSED
wait.until(ExpectedConditions.elementToBeClickable(By.xpath(BtnOkXpath))),Chrome 129.0.0.0,,,16-10-2024 16:38:54,16-10-2024 16:38:54,0.444s,PASSED
"Assert.assertEquals(xpath(xpathChuyenKhacMC)).getText(), ""Bạn đang chuyển tiền khác sub-merchant?"")",Chrome 129.0.0.0,,,16-10-2024 16:38:54,16-10-2024 16:38:54,0.230s,PASSED
xpath(BtnOkXpath)).click(),Chrome 129.0.0.0,,,16-10-2024 16:38:54,16-10-2024 16:38:55,0.260s,PASSED
"Assert.assertEquals(xpath(xpathChonViNhan1)).getText(), ""Vui lòng chọn ví nhận."")",Chrome 129.0.0.0,,,16-10-2024 16:38:55,16-10-2024 16:38:55,0.443s,PASSED
navigate().refresh(),Chrome 129.0.0.0,,,16-10-2024 16:38:55,16-10-2024 16:38:55,0.119s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 129.0.0.0,,,16-10-2024 16:38:55,16-10-2024 16:39:01,6.018s,PASSED
xpath(xpathTaiKhoanNhan)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:01,16-10-2024 16:39:02,0.323s,PASSED
xpath(xpathSearchTextbox1)).sendKeys(username1),Chrome 129.0.0.0,,,16-10-2024 16:39:02,16-10-2024 16:39:02,0.343s,PASSED
xpath(xpathClicked)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:02,16-10-2024 16:39:02,0.248s,PASSED
xpath(xpathChonViChuyen)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:02,16-10-2024 16:39:03,0.440s,PASSED
xpath(xpathThuHo1)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:03,16-10-2024 16:39:03,0.249s,PASSED
xpath(xpathChonViNhan)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:03,16-10-2024 16:39:03,0.445s,PASSED
xpath(xpathThuHo)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:03,16-10-2024 16:39:04,0.262s,PASSED
xpath(xpathBtnConfirm)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:04,16-10-2024 16:39:05,1.380s,PASSED
wait.until(ExpectedConditions.elementToBeClickable(By.xpath(BtnOkXpath))),Chrome 129.0.0.0,,,16-10-2024 16:39:05,16-10-2024 16:39:05,0.444s,PASSED
"Assert.assertEquals(xpath(xpathChuyenKhacMC)).getText(), ""Bạn đang chuyển tiền khác sub-merchant?"")",Chrome 129.0.0.0,,,16-10-2024 16:39:05,16-10-2024 16:39:06,0.225s,PASSED
xpath(BtnOkXpath)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:06,16-10-2024 16:39:06,0.256s,PASSED
"Assert.assertEquals(xpath(xpathNhapSoTienChuyen)).getText(), ""Vui lòng nhập số tiền chuyển."")",Chrome 129.0.0.0,,,16-10-2024 16:39:06,16-10-2024 16:39:06,0.438s,PASSED
navigate().refresh(),Chrome 129.0.0.0,,,16-10-2024 16:39:06,16-10-2024 16:39:06,0.155s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 129.0.0.0,,,16-10-2024 16:39:06,16-10-2024 16:39:16,10.057s,PASSED
xpath(xpathTaiKhoanNhan)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:16,16-10-2024 16:39:17,0.324s,PASSED
xpath(xpathSearchTextbox1)).sendKeys(username1),Chrome 129.0.0.0,,,16-10-2024 16:39:17,16-10-2024 16:39:17,0.362s,PASSED
xpath(xpathClicked)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:17,16-10-2024 16:39:17,0.249s,PASSED
xpath(xpathDepositTextbox)).sendKeys(amountMax),Chrome 129.0.0.0,,,16-10-2024 16:39:17,16-10-2024 16:39:18,0.519s,PASSED
xpath(xpathChonViNhan)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:18,16-10-2024 16:39:18,0.245s,PASSED
xpath(xpathChiHo2)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:18,16-10-2024 16:39:18,0.259s,PASSED
xpath(xpathChonViChuyen)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:18,16-10-2024 16:39:19,0.452s,PASSED
xpath(xpathThuHo1)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:19,16-10-2024 16:39:19,0.263s,PASSED
xpath(xpathBtnConfirm)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:19,16-10-2024 16:39:20,0.467s,PASSED
wait.until(ExpectedConditions.elementToBeClickable(By.xpath(BtnOkXpath))),Chrome 129.0.0.0,,,16-10-2024 16:39:20,16-10-2024 16:39:20,0.447s,PASSED
"Assert.assertEquals(xpath(xpathChuyenKhacMC)).getText(), ""Bạn đang chuyển tiền khác sub-merchant?"")",Chrome 129.0.0.0,,,16-10-2024 16:39:20,16-10-2024 16:39:20,0.240s,PASSED
xpath(BtnOkXpath)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:20,16-10-2024 16:39:21,0.264s,PASSED
"Assert.assertEquals(xpath(xpathSoDuKhaDungKhongDu)).getText(), ""Số dư khả dụng không đủ để thực hiện giao dịch"")",Chrome 129.0.0.0,,,16-10-2024 16:39:21,16-10-2024 16:39:21,0.748s,PASSED
xpath(xpathDepositOkBtn)).click(),Chrome 129.0.0.0,,,16-10-2024 16:39:21,16-10-2024 16:39:22,0.256s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,16-10-2024 16:39:22,16-10-2024 16:39:22,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Chuyển tiền/TC_04_Kiểm tra khi chuyển tiền thành công cùng merchant,Chrome 129.0.0.0,,,16-10-2024 16:39:22,16-10-2024 16:40:14,52.829s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,16-10-2024 16:39:22,16-10-2024 16:39:28,6.751s,PASSED
