Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
if (elements.size() == expectedElements),Chrome 129.0.0.0,,,12-10-2024 20:02:08,12-10-2024 20:02:08,0.003s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 20:02:08,12-10-2024 20:02:08,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_03_Kiểm tra chức năng search khi chọn dịch vụ là chi hộ và Active,Chrome 129.0.0.0,,,12-10-2024 20:02:08,12-10-2024 20:02:23,14.396s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 20:02:08,12-10-2024 20:02:11,2.889s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:02:11,12-10-2024 20:02:12,1.103s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 20, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:02:12,12-10-2024 20:02:16,3.408s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:02:16,12-10-2024 20:02:19,3.039s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 20:02:19,12-10-2024 20:02:19,0.001s,PASSED
"dropdownService = driver.findElement(By.name(""service_type""))",Chrome 129.0.0.0,,,12-10-2024 20:02:19,12-10-2024 20:02:20,1.198s,PASSED
"dropdownStt = driver.findElement(By.name(""is_active""))",Chrome 129.0.0.0,,,12-10-2024 20:02:20,12-10-2024 20:02:20,0.236s,PASSED
"xpath(""//option[@value='TRANSFER_BANK']"")).click()",Chrome 129.0.0.0,,,12-10-2024 20:02:20,12-10-2024 20:02:20,0.272s,PASSED
"xpath(""//option[@value=""1""]"")).click()",Chrome 129.0.0.0,,,12-10-2024 20:02:20,12-10-2024 20:02:21,0.246s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 129.0.0.0,,,12-10-2024 20:02:21,12-10-2024 20:02:21,0.479s,PASSED
"xpathPayOn = ""//label[contains(@for, 'transfer_provider_EPAY')]""",Chrome 129.0.0.0,,,12-10-2024 20:02:21,12-10-2024 20:02:21,0.000s,PASSED
"xpathSttActive = ""//td//span[contains(text(),'Đang hoạt động')]""",Chrome 129.0.0.0,,,12-10-2024 20:02:21,12-10-2024 20:02:21,0.001s,PASSED
PayOns = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 20:02:21,12-10-2024 20:02:21,0.001s,PASSED
SttActives = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 20:02:21,12-10-2024 20:02:21,0.000s,PASSED
PayOns = driver.findElements(By.xpath(xpathPayOn)),Chrome 129.0.0.0,,,12-10-2024 20:02:21,12-10-2024 20:02:22,1.252s,PASSED
SttActives = driver.findElements(By.xpath(xpathSttActive)),Chrome 129.0.0.0,,,12-10-2024 20:02:22,12-10-2024 20:02:23,0.221s,PASSED
"println(""Số lượng phần tử chi hộ: "" + PayOns.size())",Chrome 129.0.0.0,,,12-10-2024 20:02:23,12-10-2024 20:02:23,0.002s,PASSED
"println(""Số lượng phần tử active là: "" + SttActives.size())",Chrome 129.0.0.0,,,12-10-2024 20:02:23,12-10-2024 20:02:23,0.001s,PASSED
expectedElements = 25,Chrome 129.0.0.0,,,12-10-2024 20:02:23,12-10-2024 20:02:23,0.000s,PASSED
if (PayOns.size() == expectedElements && SttActives.size() == expectedElements),Chrome 129.0.0.0,,,12-10-2024 20:02:23,12-10-2024 20:02:23,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 20:02:23,12-10-2024 20:02:23,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_04_Kiểm tra chức năng search khi chọn dịch vụ là chi hộ và Inactive,Chrome 129.0.0.0,,,12-10-2024 20:02:23,12-10-2024 20:02:34,11.834s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 20:02:23,12-10-2024 20:02:25,2.859s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:02:25,12-10-2024 20:02:27,1.087s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 20, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:02:27,12-10-2024 20:02:28,1.542s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:02:28,12-10-2024 20:02:31,3.066s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 20:02:31,12-10-2024 20:02:31,0.001s,PASSED
"dropdownService = driver.findElement(By.name(""service_type""))",Chrome 129.0.0.0,,,12-10-2024 20:02:31,12-10-2024 20:02:32,1.158s,PASSED
"dropdownStt = driver.findElement(By.name(""is_active""))",Chrome 129.0.0.0,,,12-10-2024 20:02:32,12-10-2024 20:02:33,0.233s,PASSED
"xpath(""//option[@value='TRANSFER_BANK']"")).click()",Chrome 129.0.0.0,,,12-10-2024 20:02:33,12-10-2024 20:02:33,0.266s,PASSED
"xpath(""//option[@value=""0""]"")).click()",Chrome 129.0.0.0,,,12-10-2024 20:02:33,12-10-2024 20:02:33,0.252s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 129.0.0.0,,,12-10-2024 20:02:33,12-10-2024 20:02:33,0.457s,PASSED
"xpathPayOn = ""//label[contains(@for, 'transfer_provider_EPAY')]""",Chrome 129.0.0.0,,,12-10-2024 20:02:33,12-10-2024 20:02:33,0.001s,PASSED
"xpathSttInactive = ""//td//span[contains(text(),'Không hoạt động')]""",Chrome 129.0.0.0,,,12-10-2024 20:02:33,12-10-2024 20:02:33,0.000s,PASSED
PayOns = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 20:02:33,12-10-2024 20:02:33,0.000s,PASSED
SttInactives = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 20:02:33,12-10-2024 20:02:33,0.000s,PASSED
PayOns = driver.findElements(By.xpath(xpathPayOn)),Chrome 129.0.0.0,,,12-10-2024 20:02:33,12-10-2024 20:02:34,0.625s,PASSED
SttInactives = driver.findElements(By.xpath(xpathSttInactive)),Chrome 129.0.0.0,,,12-10-2024 20:02:34,12-10-2024 20:02:34,0.227s,PASSED
"println(""Số lượng phần tử chi hộ: "" + PayOns.size())",Chrome 129.0.0.0,,,12-10-2024 20:02:34,12-10-2024 20:02:34,0.001s,PASSED
"println(""Số lượng phần tử active là: "" + SttInactives.size())",Chrome 129.0.0.0,,,12-10-2024 20:02:34,12-10-2024 20:02:34,0.000s,PASSED
expectedElements = 0,Chrome 129.0.0.0,,,12-10-2024 20:02:34,12-10-2024 20:02:34,0.001s,PASSED
if (PayOns.size() == expectedElements && SttInactives.size() == expectedElements),Chrome 129.0.0.0,,,12-10-2024 20:02:34,12-10-2024 20:02:34,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 20:02:34,12-10-2024 20:02:34,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_05_kiểm tra chức năng search khi chọn dịch vụ là thu hộ IB,Chrome 129.0.0.0,,,12-10-2024 20:02:34,12-10-2024 20:02:49,14.202s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 20:02:34,12-10-2024 20:02:37,2.920s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:02:37,12-10-2024 20:02:38,1.102s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 20, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:02:38,12-10-2024 20:02:40,1.588s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:02:40,12-10-2024 20:02:43,3.049s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 20:02:43,12-10-2024 20:02:43,0.001s,PASSED
"dropdown = driver.findElement(By.name(""service_type""))",Chrome 129.0.0.0,,,12-10-2024 20:02:43,12-10-2024 20:02:45,2.374s,PASSED
"xpath(""//option[@value='DEPOSIT_TRANSFER_IB']"")).click()",Chrome 129.0.0.0,,,12-10-2024 20:02:45,12-10-2024 20:02:46,0.264s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 129.0.0.0,,,12-10-2024 20:02:46,12-10-2024 20:02:46,0.265s,PASSED
"xpath = ""//th/span[@class='font-bold col-teal']/i[@class='material-icons' and text()='check_circle']""",Chrome 129.0.0.0,,,12-10-2024 20:02:46,12-10-2024 20:02:46,0.002s,PASSED
elements = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 20:02:46,12-10-2024 20:02:46,0.000s,PASSED
elements = driver.findElements(By.xpath(xpath)),Chrome 129.0.0.0,,,12-10-2024 20:02:46,12-10-2024 20:02:49,2.590s,PASSED
"println(""Số lượng phần tử: "" + elements.size())",Chrome 129.0.0.0,,,12-10-2024 20:02:49,12-10-2024 20:02:49,0.002s,PASSED
expectedElements = 24,Chrome 129.0.0.0,,,12-10-2024 20:02:49,12-10-2024 20:02:49,0.001s,PASSED
if (elements.size() == expectedElements),Chrome 129.0.0.0,,,12-10-2024 20:02:49,12-10-2024 20:02:49,0.002s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 20:02:49,12-10-2024 20:02:49,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_06_Kiểm tra chức năng search khi chọn dịch vụ là thu hộ IB và active,Chrome 129.0.0.0,,,12-10-2024 20:02:49,12-10-2024 20:03:01,12.342s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 20:02:49,12-10-2024 20:02:51,2.845s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:02:51,12-10-2024 20:02:52,1.041s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 20, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:02:52,12-10-2024 20:02:54,1.409s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:02:54,12-10-2024 20:02:57,3.049s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 20:02:57,12-10-2024 20:02:57,0.000s,PASSED
"dropdown = driver.findElement(By.name(""service_type""))",Chrome 129.0.0.0,,,12-10-2024 20:02:57,12-10-2024 20:02:58,1.151s,PASSED
"xpath(""//option[@value='DEPOSIT_TRANSFER_IB']"")).click()",Chrome 129.0.0.0,,,12-10-2024 20:02:58,12-10-2024 20:02:58,0.262s,PASSED
"dropdownStt = driver.findElement(By.name(""is_active""))",Chrome 129.0.0.0,,,12-10-2024 20:02:58,12-10-2024 20:02:59,0.223s,PASSED
"xpath(""//option[@value=""1""]"")).click()",Chrome 129.0.0.0,,,12-10-2024 20:02:59,12-10-2024 20:02:59,0.256s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 129.0.0.0,,,12-10-2024 20:02:59,12-10-2024 20:02:59,0.481s,PASSED
"xpathCollectionIB = ""//th/span[@class='font-bold col-teal']/i[@class='material-icons' and text()='check_circle']""",Chrome 129.0.0.0,,,12-10-2024 20:02:59,12-10-2024 20:02:59,0.001s,PASSED
"xpathSttActive = ""//td//span[contains(text(),'Đang hoạt động')]""",Chrome 129.0.0.0,,,12-10-2024 20:02:59,12-10-2024 20:02:59,0.004s,PASSED
CollectionIBs = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 20:02:59,12-10-2024 20:02:59,0.001s,PASSED
SttActives = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 20:02:59,12-10-2024 20:02:59,0.000s,PASSED
CollectionIBs = driver.findElements(By.xpath(xpathCollectionIB)),Chrome 129.0.0.0,,,12-10-2024 20:02:59,12-10-2024 20:03:01,1.344s,PASSED
SttActives = driver.findElements(By.xpath(xpathSttActive)),Chrome 129.0.0.0,,,12-10-2024 20:03:01,12-10-2024 20:03:01,0.225s,PASSED
expectedElements = 25,Chrome 129.0.0.0,,,12-10-2024 20:03:01,12-10-2024 20:03:01,0.001s,PASSED
if (SttActives.size() == expectedElements),Chrome 129.0.0.0,,,12-10-2024 20:03:01,12-10-2024 20:03:01,0.001s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 20:03:01,12-10-2024 20:03:01,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_07_Kiểm tra chức năng search khi chọn dịch vụ là thu hộ IB và inactive,Chrome 129.0.0.0,,,12-10-2024 20:03:01,12-10-2024 20:03:20,18.807s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 20:03:01,12-10-2024 20:03:04,3.310s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:03:04,12-10-2024 20:03:05,0.922s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 20, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:03:05,12-10-2024 20:03:13,7.950s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:03:13,12-10-2024 20:03:16,3.049s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 20:03:16,12-10-2024 20:03:16,0.001s,PASSED
"dropdown = driver.findElement(By.name(""service_type""))",Chrome 129.0.0.0,,,12-10-2024 20:03:16,12-10-2024 20:03:17,1.289s,PASSED
"dropdownStt = driver.findElement(By.name(""is_active""))",Chrome 129.0.0.0,,,12-10-2024 20:03:17,12-10-2024 20:03:18,0.227s,PASSED
"xpath(""//option[@value='DEPOSIT_TRANSFER_IB']"")).click()",Chrome 129.0.0.0,,,12-10-2024 20:03:18,12-10-2024 20:03:18,0.260s,PASSED
"xpath(""//option[@value=""0""]"")).click()",Chrome 129.0.0.0,,,12-10-2024 20:03:18,12-10-2024 20:03:18,0.245s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 129.0.0.0,,,12-10-2024 20:03:18,12-10-2024 20:03:19,0.483s,PASSED
"xpathCollectionIB = ""//th/span[@class='font-bold col-teal']/i[@class='material-icons' and text()='check_circle']""",Chrome 129.0.0.0,,,12-10-2024 20:03:19,12-10-2024 20:03:19,0.000s,PASSED
"xpathSttInactive = ""//td//span[contains(text(),'Không hoạt động')]""",Chrome 129.0.0.0,,,12-10-2024 20:03:19,12-10-2024 20:03:19,0.006s,PASSED
CollectionIBs = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 20:03:19,12-10-2024 20:03:19,0.001s,PASSED
SttInactives = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 20:03:19,12-10-2024 20:03:19,0.000s,PASSED
CollectionIBs = driver.findElements(By.xpath(xpathCollectionIB)),Chrome 129.0.0.0,,,12-10-2024 20:03:19,12-10-2024 20:03:19,0.737s,PASSED
SttInactives = driver.findElements(By.xpath(xpathSttInactive)),Chrome 129.0.0.0,,,12-10-2024 20:03:19,12-10-2024 20:03:20,0.234s,PASSED
for (org.openqa.selenium.WebElement element : SttInactives),Chrome 129.0.0.0,,,12-10-2024 20:03:20,12-10-2024 20:03:20,0.038s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 20:03:20,12-10-2024 20:03:20,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_08_Kiểm tra chức năng search khi chọn dịch vụ là thu hộ Va,Chrome 129.0.0.0,,,12-10-2024 20:03:20,12-10-2024 20:03:33,13.114s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 20:03:20,12-10-2024 20:03:22,2.760s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:03:23,12-10-2024 20:03:24,1.036s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 20, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:03:24,12-10-2024 20:03:27,3.270s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:03:27,12-10-2024 20:03:30,3.065s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 20:03:30,12-10-2024 20:03:30,0.000s,PASSED
"dropdown = driver.findElement(By.name(""service_type""))",Chrome 129.0.0.0,,,12-10-2024 20:03:30,12-10-2024 20:03:31,1.163s,PASSED
"xpath(""//option[@value='DEPOSIT_TRANSFER_VA']"")).click()",Chrome 129.0.0.0,,,12-10-2024 20:03:31,12-10-2024 20:03:31,0.260s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 129.0.0.0,,,12-10-2024 20:03:31,12-10-2024 20:03:32,0.261s,PASSED
"xpath = ""//label[contains(@for, 'bank_va_TECHCOMBANK')]""",Chrome 129.0.0.0,,,12-10-2024 20:03:32,12-10-2024 20:03:32,0.000s,PASSED
elements = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 20:03:32,12-10-2024 20:03:32,0.001s,PASSED
elements = driver.findElements(By.xpath(xpath)),Chrome 129.0.0.0,,,12-10-2024 20:03:32,12-10-2024 20:03:33,1.243s,PASSED
"println(""Số lượng phần tử: "" + elements.size())",Chrome 129.0.0.0,,,12-10-2024 20:03:33,12-10-2024 20:03:33,0.001s,PASSED
expectedElements = 24,Chrome 129.0.0.0,,,12-10-2024 20:03:33,12-10-2024 20:03:33,0.000s,PASSED
if (elements.size() == expectedElements),Chrome 129.0.0.0,,,12-10-2024 20:03:33,12-10-2024 20:03:33,0.002s,PASSED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 20:03:33,12-10-2024 20:03:33,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_09_Kiểm tra chức năng search khi chọn dịch vụ là thu hộ Va và active,Chrome 129.0.0.0,,,12-10-2024 20:03:33,12-10-2024 20:03:48,14.722s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 20:03:33,12-10-2024 20:03:35,2.469s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:03:35,12-10-2024 20:03:36,1.016s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 20, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:03:36,12-10-2024 20:03:40,3.391s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:03:40,12-10-2024 20:03:43,3.444s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,12-10-2024 20:03:43,12-10-2024 20:03:43,0.001s,PASSED
"dropdown = driver.findElement(By.name(""service_type""))",Chrome 129.0.0.0,,,12-10-2024 20:03:43,12-10-2024 20:03:44,1.134s,PASSED
"dropdownStt = driver.findElement(By.name(""is_active""))",Chrome 129.0.0.0,,,12-10-2024 20:03:44,12-10-2024 20:03:45,0.226s,PASSED
"xpath(""//option[@value='DEPOSIT_TRANSFER_VA']"")).click()",Chrome 129.0.0.0,,,12-10-2024 20:03:45,12-10-2024 20:03:45,0.287s,PASSED
"xpath(""//option[@value=""1""]"")).click()",Chrome 129.0.0.0,,,12-10-2024 20:03:45,12-10-2024 20:03:45,0.249s,PASSED
"click(findTestObject(""Quản lý tài khoản merchant/Quản lý dịch vụ merchant/searchBtn""))",Chrome 129.0.0.0,,,12-10-2024 20:03:45,12-10-2024 20:03:46,0.472s,PASSED
"xpath = ""//label[contains(@for, 'bank_va_TECHCOMBANK')]""",Chrome 129.0.0.0,,,12-10-2024 20:03:46,12-10-2024 20:03:46,0.001s,PASSED
"xpathSttActive = ""//td//span[contains(text(),'Đang hoạt động')]""",Chrome 129.0.0.0,,,12-10-2024 20:03:46,12-10-2024 20:03:46,0.000s,PASSED
elements = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 20:03:46,12-10-2024 20:03:46,0.001s,PASSED
SttActives = new java.util.ArrayList(),Chrome 129.0.0.0,,,12-10-2024 20:03:46,12-10-2024 20:03:46,0.001s,PASSED
elements = driver.findElements(By.xpath(xpath)),Chrome 129.0.0.0,,,12-10-2024 20:03:46,12-10-2024 20:03:47,1.745s,PASSED
SttActives = driver.findElements(By.xpath(xpathSttActive)),Chrome 129.0.0.0,,,12-10-2024 20:03:47,12-10-2024 20:03:48,0.226s,PASSED
"println(""Số lượng phần tử: "" + elements.size())",Chrome 129.0.0.0,,,12-10-2024 20:03:48,12-10-2024 20:03:48,0.001s,PASSED
expectedElements = 25,Chrome 129.0.0.0,,,12-10-2024 20:03:48,12-10-2024 20:03:48,0.001s,PASSED
if (elements.size() == expectedElements && SttActives.size() == expectedElements),Chrome 129.0.0.0,,,12-10-2024 20:03:48,12-10-2024 20:03:48,0.000s,PASSED
else,Chrome 129.0.0.0,,,12-10-2024 20:03:48,12-10-2024 20:03:48,0.004s,FAILED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,12-10-2024 20:03:48,12-10-2024 20:03:48,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý dịch vụ merchant/TC_10_Kiểm tra chức năng search khi chọn dịch vụ là thu hộ VA và inactive,Chrome 129.0.0.0,,,12-10-2024 20:03:48,12-10-2024 20:04:13,25.790s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,12-10-2024 20:03:48,12-10-2024 20:03:50,2.744s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:03:50,12-10-2024 20:03:51,1.009s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 20, STOP_ON_FAILURE)",Chrome 129.0.0.0,,,12-10-2024 20:03:51,12-10-2024 20:04:00,9.052s,PASSED
