Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Assert.assertEquals(xpath(xpathChonViChuyen1)).getText(), ""Vui lòng chọn ví chuyển."")",Chrome 130.0.0.0,,,16-10-2024 22:01:03,16-10-2024 22:01:03,0.447s,PASSED
"Assert.assertEquals(xpath(xpathNhapSoTienChuyen)).getText(), ""Vui lòng nhập số tiền chuyển."")",Chrome 130.0.0.0,,,16-10-2024 22:01:03,16-10-2024 22:01:04,0.238s,PASSED
"Assert.assertEquals(xpath(xpathChonViNhan1)).getText(), ""Vui lòng chọn ví nhận."")",Chrome 130.0.0.0,,,16-10-2024 22:01:04,16-10-2024 22:01:04,0.239s,PASSED
navigate().refresh(),Chrome 130.0.0.0,,,16-10-2024 22:01:04,16-10-2024 22:01:04,0.170s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 130.0.0.0,,,16-10-2024 22:01:04,16-10-2024 22:01:15,11.373s,PASSED
xpath(xpathDepositTextbox)).sendKeys(amount),Chrome 130.0.0.0,,,16-10-2024 22:01:15,16-10-2024 22:01:16,0.285s,PASSED
xpath(xpathTaiKhoanNhan)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:16,16-10-2024 22:01:16,0.342s,PASSED
xpath(xpathSearchTextbox1)).sendKeys(username),Chrome 130.0.0.0,,,16-10-2024 22:01:16,16-10-2024 22:01:16,0.399s,PASSED
xpath(xpathClicked)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:16,16-10-2024 22:01:17,0.283s,PASSED
xpath(xpathChonViNhan)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:17,16-10-2024 22:01:17,0.447s,PASSED
xpath(xpathThuHo)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:17,16-10-2024 22:01:17,0.261s,PASSED
xpath(xpathConfirm)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:17,16-10-2024 22:01:18,0.463s,PASSED
"Assert.assertEquals(xpath(xpathChonViChuyen1)).getText(), ""Vui lòng chọn ví chuyển."")",Chrome 130.0.0.0,,,16-10-2024 22:01:18,16-10-2024 22:01:18,0.441s,PASSED
navigate().refresh(),Chrome 130.0.0.0,,,16-10-2024 22:01:18,16-10-2024 22:01:19,0.140s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 130.0.0.0,,,16-10-2024 22:01:19,16-10-2024 22:01:24,5.195s,PASSED
xpath(xpathDepositTextbox)).sendKeys(amount),Chrome 130.0.0.0,,,16-10-2024 22:01:24,16-10-2024 22:01:24,0.286s,PASSED
xpath(xpathTaiKhoanNhan)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:24,16-10-2024 22:01:24,0.319s,PASSED
xpath(xpathSearchTextbox1)).sendKeys(username),Chrome 130.0.0.0,,,16-10-2024 22:01:24,16-10-2024 22:01:25,0.374s,PASSED
click3 = driver.findElement(By.xpath(xpathClicked)),Chrome 130.0.0.0,,,16-10-2024 22:01:25,16-10-2024 22:01:25,0.220s,PASSED
click().perform(),Chrome 130.0.0.0,,,16-10-2024 22:01:25,16-10-2024 22:01:25,0.143s,PASSED
xpath(xpathChonViChuyen)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:25,16-10-2024 22:01:26,0.456s,PASSED
xpath(xpathThuHo1)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:26,16-10-2024 22:01:26,0.262s,PASSED
xpath(xpathConfirm)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:26,16-10-2024 22:01:26,0.459s,PASSED
"Assert.assertEquals(xpath(xpathChonViNhan1)).getText(), ""Vui lòng chọn ví nhận."")",Chrome 130.0.0.0,,,16-10-2024 22:01:26,16-10-2024 22:01:27,0.434s,PASSED
navigate().refresh(),Chrome 130.0.0.0,,,16-10-2024 22:01:27,16-10-2024 22:01:27,0.119s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 130.0.0.0,,,16-10-2024 22:01:27,16-10-2024 22:01:32,5.212s,PASSED
xpath(xpathTaiKhoanNhan)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:32,16-10-2024 22:01:32,0.322s,PASSED
xpath(xpathSearchTextbox1)).sendKeys(username),Chrome 130.0.0.0,,,16-10-2024 22:01:32,16-10-2024 22:01:33,0.352s,PASSED
xpath(xpathClicked)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:33,16-10-2024 22:01:33,0.252s,PASSED
xpath(xpathChonViChuyen)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:33,16-10-2024 22:01:33,0.449s,PASSED
xpath(xpathThuHo1)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:33,16-10-2024 22:01:34,0.257s,PASSED
xpath(xpathChonViNhan)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:34,16-10-2024 22:01:34,0.454s,PASSED
xpath(xpathThuHo)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:34,16-10-2024 22:01:34,0.261s,PASSED
xpath(xpathConfirm)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:34,16-10-2024 22:01:35,0.459s,PASSED
"Assert.assertEquals(xpath(xpathNhapSoTienChuyen)).getText(), ""Vui lòng nhập số tiền chuyển."")",Chrome 130.0.0.0,,,16-10-2024 22:01:35,16-10-2024 22:01:35,0.437s,PASSED
navigate().refresh(),Chrome 130.0.0.0,,,16-10-2024 22:01:35,16-10-2024 22:01:35,0.129s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 130.0.0.0,,,16-10-2024 22:01:35,16-10-2024 22:01:41,5.684s,PASSED
xpath(xpathTaiKhoanNhan)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:41,16-10-2024 22:01:41,0.303s,PASSED
xpath(xpathSearchTextbox1)).sendKeys(username),Chrome 130.0.0.0,,,16-10-2024 22:01:41,16-10-2024 22:01:42,0.344s,PASSED
xpath(xpathClicked)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:42,16-10-2024 22:01:42,0.244s,PASSED
xpath(xpathDepositTextbox)).sendKeys(amountMax),Chrome 130.0.0.0,,,16-10-2024 22:01:42,16-10-2024 22:01:42,0.497s,PASSED
xpath(xpathChonViNhan)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:42,16-10-2024 22:01:43,0.245s,PASSED
xpath(xpathChiHo2)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:43,16-10-2024 22:01:43,0.259s,PASSED
xpath(xpathChonViChuyen)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:43,16-10-2024 22:01:43,0.450s,PASSED
xpath(xpathThuHo1)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:43,16-10-2024 22:01:44,0.253s,PASSED
xpath(xpathConfirm)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:44,16-10-2024 22:01:44,0.640s,PASSED
"Assert.assertEquals(xpath(xpathKhongDuTien)).getText(), ""Tài khoản ví không đủ tiền để thực hiện giao dịch"")",Chrome 130.0.0.0,,,16-10-2024 22:01:44,16-10-2024 22:01:45,0.645s,PASSED
navigate().refresh(),Chrome 130.0.0.0,,,16-10-2024 22:01:45,16-10-2024 22:01:45,0.108s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 130.0.0.0,,,16-10-2024 22:01:45,16-10-2024 22:01:51,5.557s,PASSED
xpath(xpathTaiKhoanNhan)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:51,16-10-2024 22:01:51,0.328s,PASSED
xpath(xpathSearchTextbox1)).sendKeys(username),Chrome 130.0.0.0,,,16-10-2024 22:01:51,16-10-2024 22:01:51,0.345s,PASSED
xpath(xpathClicked)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:51,16-10-2024 22:01:52,0.248s,PASSED
xpath(xpathDepositTextbox)).sendKeys(amount),Chrome 130.0.0.0,,,16-10-2024 22:01:52,16-10-2024 22:01:52,0.481s,PASSED
xpath(xpathChonViNhan)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:52,16-10-2024 22:01:52,0.241s,PASSED
xpath(xpathThuHo)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:52,16-10-2024 22:01:53,0.247s,PASSED
xpath(xpathChonViChuyen)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:53,16-10-2024 22:01:53,0.451s,PASSED
xpath(xpathThuHo1)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:53,16-10-2024 22:01:53,0.257s,PASSED
xpath(xpathConfirm)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:53,16-10-2024 22:01:54,0.474s,PASSED
xpath(xpathDepositOkBtn)).click(),Chrome 130.0.0.0,,,16-10-2024 22:01:54,16-10-2024 22:01:54,0.668s,PASSED
"Assert.assertEquals(xpath(xpathViNhanKhacViChuyen)).getText(), ""Ví nhận phải khác ví chuyển"")",Chrome 130.0.0.0,,,16-10-2024 22:01:54,16-10-2024 22:01:55,0.231s,PASSED
Start listener action : sampleAfterTestCase,Chrome 130.0.0.0,,,16-10-2024 22:01:55,16-10-2024 22:01:55,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Chuyển tiền/TC_03_Kiểm tra validate khi khác merchant,Chrome 130.0.0.0,,,16-10-2024 22:01:55,16-10-2024 22:03:20,1m - 25.621s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 130.0.0.0,,,16-10-2024 22:01:55,16-10-2024 22:02:01,6.515s,PASSED
driver = getWebDriver(),Chrome 130.0.0.0,,,16-10-2024 22:02:01,16-10-2024 22:02:01,0.000s,PASSED
amount = 100000,Chrome 130.0.0.0,,,16-10-2024 22:02:01,16-10-2024 22:02:01,0.000s,PASSED
amountMax = 9999999999,Chrome 130.0.0.0,,,16-10-2024 22:02:01,16-10-2024 22:02:01,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 22:02:01,16-10-2024 22:02:02,0.978s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 22:02:02,16-10-2024 22:02:13,10.611s,PASSED
"callTestCase(findTestCase(""Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/CustomFunctions.groovy""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 22:02:13,16-10-2024 22:02:22,9.483s,PASSED
"wait = new org.openqa.selenium.support.ui.WebDriverWait(com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(), 20)",Chrome 130.0.0.0,,,16-10-2024 22:02:22,16-10-2024 22:02:22,0.000s,PASSED
xpath(xpathTranfer)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:22,16-10-2024 22:02:23,0.904s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 130.0.0.0,,,16-10-2024 22:02:23,16-10-2024 22:02:29,5.467s,PASSED
xpath(xpathTaiKhoanNhan)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:29,16-10-2024 22:02:29,0.346s,PASSED
xpath(xpathSearchTextbox1)).sendKeys(username1),Chrome 130.0.0.0,,,16-10-2024 22:02:29,16-10-2024 22:02:29,0.349s,PASSED
xpath(xpathClicked)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:29,16-10-2024 22:02:30,0.251s,PASSED
xpath(xpathBtnConfirm)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:30,16-10-2024 22:02:30,0.461s,PASSED
wait.until(ExpectedConditions.elementToBeClickable(By.xpath(BtnOkXpath))),Chrome 130.0.0.0,,,16-10-2024 22:02:30,16-10-2024 22:02:30,0.445s,PASSED
"Assert.assertEquals(xpath(xpathChuyenKhacMC)).getText(), ""Bạn đang chuyển tiền khác sub-merchant?"")",Chrome 130.0.0.0,,,16-10-2024 22:02:30,16-10-2024 22:02:31,0.239s,PASSED
xpath(BtnOkXpath)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:31,16-10-2024 22:02:31,0.269s,PASSED
"Assert.assertEquals(xpath(xpathChonViChuyen1)).getText(), ""Vui lòng chọn ví chuyển."")",Chrome 130.0.0.0,,,16-10-2024 22:02:31,16-10-2024 22:02:31,0.441s,PASSED
"Assert.assertEquals(xpath(xpathNhapSoTienChuyen)).getText(), ""Vui lòng nhập số tiền chuyển."")",Chrome 130.0.0.0,,,16-10-2024 22:02:31,16-10-2024 22:02:32,0.232s,PASSED
"Assert.assertEquals(xpath(xpathChonViNhan1)).getText(), ""Vui lòng chọn ví nhận."")",Chrome 130.0.0.0,,,16-10-2024 22:02:32,16-10-2024 22:02:32,0.238s,PASSED
navigate().refresh(),Chrome 130.0.0.0,,,16-10-2024 22:02:32,16-10-2024 22:02:32,0.121s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 130.0.0.0,,,16-10-2024 22:02:32,16-10-2024 22:02:38,5.574s,PASSED
xpath(xpathDepositTextbox)).sendKeys(amount),Chrome 130.0.0.0,,,16-10-2024 22:02:38,16-10-2024 22:02:38,0.282s,PASSED
xpath(xpathTaiKhoanNhan)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:38,16-10-2024 22:02:38,0.303s,PASSED
xpath(xpathSearchTextbox1)).sendKeys(username1),Chrome 130.0.0.0,,,16-10-2024 22:02:38,16-10-2024 22:02:39,0.365s,PASSED
xpath(xpathClicked)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:39,16-10-2024 22:02:39,0.248s,PASSED
xpath(xpathChonViNhan)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:39,16-10-2024 22:02:39,0.456s,PASSED
xpath(xpathThuHo)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:39,16-10-2024 22:02:39,0.243s,PASSED
xpath(xpathBtnConfirm)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:39,16-10-2024 22:02:40,0.454s,PASSED
wait.until(ExpectedConditions.elementToBeClickable(By.xpath(BtnOkXpath))),Chrome 130.0.0.0,,,16-10-2024 22:02:40,16-10-2024 22:02:40,0.441s,PASSED
"Assert.assertEquals(xpath(xpathChuyenKhacMC)).getText(), ""Bạn đang chuyển tiền khác sub-merchant?"")",Chrome 130.0.0.0,,,16-10-2024 22:02:40,16-10-2024 22:02:41,0.234s,PASSED
xpath(BtnOkXpath)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:41,16-10-2024 22:02:41,0.261s,PASSED
"Assert.assertEquals(xpath(xpathChonViChuyen1)).getText(), ""Vui lòng chọn ví chuyển."")",Chrome 130.0.0.0,,,16-10-2024 22:02:41,16-10-2024 22:02:41,0.440s,PASSED
navigate().refresh(),Chrome 130.0.0.0,,,16-10-2024 22:02:41,16-10-2024 22:02:41,0.121s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 130.0.0.0,,,16-10-2024 22:02:41,16-10-2024 22:02:47,5.473s,PASSED
xpath(xpathDepositTextbox)).sendKeys(amount),Chrome 130.0.0.0,,,16-10-2024 22:02:47,16-10-2024 22:02:47,0.276s,PASSED
xpath(xpathTaiKhoanNhan)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:47,16-10-2024 22:02:47,0.289s,PASSED
xpath(xpathSearchTextbox1)).sendKeys(username1),Chrome 130.0.0.0,,,16-10-2024 22:02:47,16-10-2024 22:02:48,0.366s,PASSED
xpath(xpathClicked)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:48,16-10-2024 22:02:48,0.248s,PASSED
xpath(xpathChonViChuyen)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:48,16-10-2024 22:02:49,0.454s,PASSED
xpath(xpathThuHo1)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:49,16-10-2024 22:02:49,0.259s,PASSED
xpath(xpathBtnConfirm)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:49,16-10-2024 22:02:49,0.458s,PASSED
wait.until(ExpectedConditions.elementToBeClickable(By.xpath(BtnOkXpath))),Chrome 130.0.0.0,,,16-10-2024 22:02:49,16-10-2024 22:02:50,0.443s,PASSED
"Assert.assertEquals(xpath(xpathChuyenKhacMC)).getText(), ""Bạn đang chuyển tiền khác sub-merchant?"")",Chrome 130.0.0.0,,,16-10-2024 22:02:50,16-10-2024 22:02:50,0.233s,PASSED
xpath(BtnOkXpath)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:50,16-10-2024 22:02:50,0.260s,PASSED
"Assert.assertEquals(xpath(xpathChonViNhan1)).getText(), ""Vui lòng chọn ví nhận."")",Chrome 130.0.0.0,,,16-10-2024 22:02:50,16-10-2024 22:02:51,0.441s,PASSED
navigate().refresh(),Chrome 130.0.0.0,,,16-10-2024 22:02:51,16-10-2024 22:02:51,0.119s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 130.0.0.0,,,16-10-2024 22:02:51,16-10-2024 22:02:56,5.028s,PASSED
xpath(xpathTaiKhoanNhan)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:56,16-10-2024 22:02:56,0.319s,PASSED
xpath(xpathSearchTextbox1)).sendKeys(username1),Chrome 130.0.0.0,,,16-10-2024 22:02:56,16-10-2024 22:02:56,0.346s,PASSED
xpath(xpathClicked)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:56,16-10-2024 22:02:57,0.249s,PASSED
xpath(xpathChonViChuyen)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:57,16-10-2024 22:02:57,0.435s,PASSED
xpath(xpathThuHo1)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:57,16-10-2024 22:02:57,0.257s,PASSED
xpath(xpathChonViNhan)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:57,16-10-2024 22:02:58,0.448s,PASSED
xpath(xpathThuHo)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:58,16-10-2024 22:02:58,0.259s,PASSED
xpath(xpathBtnConfirm)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:58,16-10-2024 22:02:59,0.444s,PASSED
wait.until(ExpectedConditions.elementToBeClickable(By.xpath(BtnOkXpath))),Chrome 130.0.0.0,,,16-10-2024 22:02:59,16-10-2024 22:02:59,0.441s,PASSED
"Assert.assertEquals(xpath(xpathChuyenKhacMC)).getText(), ""Bạn đang chuyển tiền khác sub-merchant?"")",Chrome 130.0.0.0,,,16-10-2024 22:02:59,16-10-2024 22:02:59,0.230s,PASSED
xpath(BtnOkXpath)).click(),Chrome 130.0.0.0,,,16-10-2024 22:02:59,16-10-2024 22:02:59,0.242s,PASSED
"Assert.assertEquals(xpath(xpathNhapSoTienChuyen)).getText(), ""Vui lòng nhập số tiền chuyển."")",Chrome 130.0.0.0,,,16-10-2024 22:02:59,16-10-2024 22:03:00,0.441s,PASSED
navigate().refresh(),Chrome 130.0.0.0,,,16-10-2024 22:03:00,16-10-2024 22:03:00,0.110s,PASSED
wait.until(ExpectedConditions.visibilityOfElementLocated(By.xpath(xpathTextAccount))),Chrome 130.0.0.0,,,16-10-2024 22:03:00,16-10-2024 22:03:15,15.148s,PASSED
xpath(xpathTaiKhoanNhan)).click(),Chrome 130.0.0.0,,,16-10-2024 22:03:15,16-10-2024 22:03:15,0.328s,PASSED
xpath(xpathSearchTextbox1)).sendKeys(username1),Chrome 130.0.0.0,,,16-10-2024 22:03:15,16-10-2024 22:03:16,0.353s,PASSED
xpath(xpathClicked)).click(),Chrome 130.0.0.0,,,16-10-2024 22:03:16,16-10-2024 22:03:16,0.252s,PASSED
xpath(xpathDepositTextbox)).sendKeys(amountMax),Chrome 130.0.0.0,,,16-10-2024 22:03:16,16-10-2024 22:03:17,0.511s,PASSED
xpath(xpathChonViNhan)).click(),Chrome 130.0.0.0,,,16-10-2024 22:03:17,16-10-2024 22:03:17,0.245s,PASSED
xpath(xpathChiHo2)).click(),Chrome 130.0.0.0,,,16-10-2024 22:03:17,16-10-2024 22:03:17,0.257s,PASSED
xpath(xpathChonViChuyen)).click(),Chrome 130.0.0.0,,,16-10-2024 22:03:17,16-10-2024 22:03:18,0.451s,PASSED
xpath(xpathThuHo1)).click(),Chrome 130.0.0.0,,,16-10-2024 22:03:18,16-10-2024 22:03:18,0.263s,PASSED
xpath(xpathBtnConfirm)).click(),Chrome 130.0.0.0,,,16-10-2024 22:03:18,16-10-2024 22:03:18,0.465s,PASSED
wait.until(ExpectedConditions.elementToBeClickable(By.xpath(BtnOkXpath))),Chrome 130.0.0.0,,,16-10-2024 22:03:18,16-10-2024 22:03:19,0.446s,PASSED
"Assert.assertEquals(xpath(xpathChuyenKhacMC)).getText(), ""Bạn đang chuyển tiền khác sub-merchant?"")",Chrome 130.0.0.0,,,16-10-2024 22:03:19,16-10-2024 22:03:19,0.236s,PASSED
xpath(BtnOkXpath)).click(),Chrome 130.0.0.0,,,16-10-2024 22:03:19,16-10-2024 22:03:19,0.265s,PASSED
"Assert.assertEquals(xpath(xpathSoDuKhaDungKhongDu)).getText(), ""Số dư khả dụng không đủ để thực hiện giao dịch"")",Chrome 130.0.0.0,,,16-10-2024 22:03:19,16-10-2024 22:03:20,0.743s,PASSED
xpath(xpathDepositOkBtn)).click(),Chrome 130.0.0.0,,,16-10-2024 22:03:20,16-10-2024 22:03:20,0.257s,PASSED
Start listener action : sampleAfterTestCase,Chrome 130.0.0.0,,,16-10-2024 22:03:20,16-10-2024 22:03:20,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Chuyển tiền/TC_04_Kiểm tra khi chuyển tiền thành công cùng merchant,Chrome 130.0.0.0,,,16-10-2024 22:03:20,16-10-2024 22:04:18,57.683s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 130.0.0.0,,,16-10-2024 22:03:20,16-10-2024 22:03:23,3.060s,PASSED
driver = getWebDriver(),Chrome 130.0.0.0,,,16-10-2024 22:03:23,16-10-2024 22:03:23,0.001s,PASSED
amount = 100000,Chrome 130.0.0.0,,,16-10-2024 22:03:23,16-10-2024 22:03:23,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 22:03:23,16-10-2024 22:03:24,0.977s,PASSED
"waitForElementVisible(findTestObject(""Trang chủ/userName""), 10, STOP_ON_FAILURE)",Chrome 130.0.0.0,,,16-10-2024 22:03:24,16-10-2024 22:03:26,1.459s,PASSED
