Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,13-10-2024 22:00:19,13-10-2024 22:00:19,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_10_Kiểm tra khi rút tiền số tiền lớn hơn số tiền có thể rút do tạm giữ,Chrome 129.0.0.0,,,13-10-2024 22:00:19,13-10-2024 22:00:25,6.120s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,13-10-2024 22:00:19,13-10-2024 22:00:25,5.755s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,13-10-2024 22:00:25,13-10-2024 22:00:25,0.001s,PASSED
js = driver,Chrome 129.0.0.0,,,13-10-2024 22:00:25,13-10-2024 22:00:25,0.000s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:00:25,13-10-2024 22:00:25,0.289s,FAILED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,13-10-2024 22:00:25,13-10-2024 22:00:25,0.000s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_11_Kiểm tra khi rút tiền số tiền bé hơn số tiền có thể rút do tạm giữ,Chrome 129.0.0.0,,,13-10-2024 22:00:25,13-10-2024 22:00:29,4.271s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,13-10-2024 22:00:25,13-10-2024 22:00:29,3.904s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,13-10-2024 22:00:29,13-10-2024 22:00:29,0.000s,PASSED
js = driver,Chrome 129.0.0.0,,,13-10-2024 22:00:29,13-10-2024 22:00:29,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:00:29,13-10-2024 22:00:29,0.290s,FAILED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,13-10-2024 22:00:29,13-10-2024 22:00:29,0.001s,PASSED
,,,,,,,
Test Cases/Quản lý tài khoản merchant/Quản lý danh sách tài khoản/Rút tiền/TC_12_Kiểm tra khi rút tiền số tiền bé hơn số tiền có thể rút do tạm giữ và chọn chấp nhận cho rút số tiền tạm giữ,Chrome 129.0.0.0,,,13-10-2024 22:00:29,13-10-2024 22:00:36,6.121s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 129.0.0.0,,,13-10-2024 22:00:29,13-10-2024 22:00:35,5.770s,PASSED
driver = getWebDriver(),Chrome 129.0.0.0,,,13-10-2024 22:00:35,13-10-2024 22:00:35,0.001s,PASSED
js = driver,Chrome 129.0.0.0,,,13-10-2024 22:00:35,13-10-2024 22:00:35,0.001s,PASSED
"callTestCase(findTestCase(""Test Cases/Login/LoginCommon""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,13-10-2024 22:00:35,13-10-2024 22:00:36,0.291s,FAILED
Start listener action : sampleAfterTestCase,Chrome 129.0.0.0,,,13-10-2024 22:00:36,13-10-2024 22:00:36,0.001s,PASSED
